alert_id,timestamp,src_ip,dst_ip,proto,duration,src_bytes,dst_bytes,pkt_count,failed_logins,label
ALRT-00000,2026-01-01T00:00:00,10.0.118.1,192.168.1.75,tcp,1.77,902,3027,47,0,0
ALRT-00001,2026-01-01T00:01:00,10.0.58.15,192.168.1.165,tcp,2.28,1177,3070,61,0,0
ALRT-00002,2026-01-01T00:02:00,10.0.127.93,192.168.1.194,tcp,1.06,1682,4829,44,0,0
ALRT-00003,2026-01-01T00:03:00,10.0.33.174,192.168.1.101,tcp,0.59,1047,4483,69,0,0
ALRT-00004,2026-01-01T00:04:00,10.0.45.87,192.168.1.163,tcp,0.87,1974,2417,40,0,0
ALRT-00005,2026-01-01T00:05:00,10.0.251.17,192.168.1.2,tcp,0.19,1273,1572,50,0,0
ALRT-00006,2026-01-01T00:06:00,10.0.63.81,192.168.1.74,tcp,1.05,1912,2727,49,0,0
ALRT-00007,2026-01-01T00:07:00,10.0.129.62,192.168.1.242,tcp,1.12,251,2082,44,0,0
ALRT-00008,2026-01-01T00:08:00,10.0.247.2,192.168.1.146,tcp,2.59,1631,3470,41,0,0
ALRT-00009,2026-01-01T00:09:00,10.0.241.136,192.168.1.220,udp,1.68,1002,4390,49,0,0
ALRT-00010,2026-01-01T00:10:00,10.0.9.30,192.168.1.56,tcp,2.91,1360,2790,27,0,0
ALRT-00011,2026-01-01T00:11:00,10.0.26.73,192.168.1.74,tcp,4.92,1077,3201,27,0,0
ALRT-00012,2026-01-01T00:12:00,10.0.84.163,192.168.1.247,tcp,2.65,1416,3800,20,0,0
ALRT-00013,2026-01-01T00:13:00,10.0.79.184,192.168.1.253,icmp,4.05,70259,194,736,12,1
ALRT-00014,2026-01-01T00:14:00,10.0.74.67,192.168.1.222,udp,0.04,801,4216,13,0,0
ALRT-00015,2026-01-01T00:15:00,10.0.70.84,192.168.1.81,tcp,0.8,1640,5519,38,0,0
ALRT-00016,2026-01-01T00:16:00,10.0.213.63,192.168.1.203,tcp,0.9,1220,3500,30,0,0
ALRT-00017,2026-01-01T00:17:00,10.0.69.243,192.168.1.117,tcp,0.37,1386,3253,28,0,0
ALRT-00018,2026-01-01T00:18:00,10.0.166.49,192.168.1.214,tcp,3.98,1307,1517,44,0,0
ALRT-00019,2026-01-01T00:19:00,10.0.221.47,192.168.1.216,udp,2.42,853,2419,30,0,0
ALRT-00020,2026-01-01T00:20:00,10.0.41.113,192.168.1.111,tcp,4.09,1527,3525,33,0,0
ALRT-00021,2026-01-01T00:21:00,10.0.176.48,192.168.1.78,tcp,0.95,1121,1159,27,0,0
ALRT-00022,2026-01-01T00:22:00,10.0.192.40,192.168.1.247,tcp,0.89,1443,1814,26,0,0
ALRT-00023,2026-01-01T00:23:00,10.0.199.25,192.168.1.114,udp,2.64,1819,1670,22,0,0
ALRT-00024,2026-01-01T00:24:00,10.0.118.162,192.168.1.110,tcp,0.73,995,1975,36,0,0
ALRT-00025,2026-01-01T00:25:00,10.0.67.155,192.168.1.169,udp,3.57,1239,2580,25,0,0
ALRT-00026,2026-01-01T00:26:00,10.0.175.165,192.168.1.237,tcp,1.27,1321,4440,23,0,0
ALRT-00027,2026-01-01T00:27:00,10.0.101.196,192.168.1.34,icmp,1.72,74309,44,772,30,1
ALRT-00028,2026-01-01T00:28:00,10.0.186.83,192.168.1.250,tcp,1.81,1096,3809,38,0,0
ALRT-00029,2026-01-01T00:29:00,10.0.187.233,192.168.1.107,udp,5.15,1432,2662,38,0,0
ALRT-00030,2026-01-01T00:30:00,10.0.208.186,192.168.1.7,udp,0.0,877,2260,81,0,0
ALRT-00031,2026-01-01T00:31:00,10.0.195.204,192.168.1.79,tcp,0.52,1245,1810,44,0,0
ALRT-00032,2026-01-01T00:32:00,10.0.73.183,192.168.1.118,tcp,0.75,1204,4226,54,0,0
ALRT-00033,2026-01-01T00:33:00,10.0.50.91,192.168.1.172,tcp,0.14,845,1678,40,0,0
ALRT-00034,2026-01-01T00:34:00,10.0.238.72,192.168.1.144,tcp,4.92,1515,3419,43,0,0
ALRT-00035,2026-01-01T00:35:00,10.0.215.107,192.168.1.35,tcp,1.84,1527,2556,31,0,0
ALRT-00036,2026-01-01T00:36:00,10.0.53.25,192.168.1.124,udp,4.25,1165,4176,45,0,0
ALRT-00037,2026-01-01T00:37:00,10.0.139.115,192.168.1.59,udp,1.14,1087,3713,24,0,0
ALRT-00038,2026-01-01T00:38:00,10.0.130.11,192.168.1.69,tcp,13.21,1424,1499,48,0,0
ALRT-00039,2026-01-01T00:39:00,10.0.68.1,192.168.1.180,tcp,0.58,1286,2631,41,0,0
ALRT-00040,2026-01-01T00:40:00,10.0.77.236,192.168.1.204,tcp,1.95,882,3035,44,0,0
ALRT-00041,2026-01-01T00:41:00,10.0.38.175,192.168.1.40,tcp,0.74,1418,4138,23,0,0
ALRT-00042,2026-01-01T00:42:00,10.0.1.143,192.168.1.153,tcp,0.59,1375,2762,55,0,0
ALRT-00043,2026-01-01T00:43:00,10.0.234.87,192.168.1.107,udp,1.13,48249,351,615,12,1
ALRT-00044,2026-01-01T00:44:00,10.0.50.145,192.168.1.86,tcp,1.7,1269,2641,46,0,0
ALRT-00045,2026-01-01T00:45:00,10.0.71.226,192.168.1.181,tcp,2.58,1080,3618,38,0,0
ALRT-00046,2026-01-01T00:46:00,10.0.216.166,192.168.1.63,tcp,0.54,1537,3675,41,0,0
ALRT-00047,2026-01-01T00:47:00,10.0.162.153,192.168.1.194,tcp,9.3,1151,2620,40,0,0
ALRT-00048,2026-01-01T00:48:00,10.0.187.117,192.168.1.102,tcp,4.29,1003,2333,54,0,0
ALRT-00049,2026-01-01T00:49:00,10.0.247.88,192.168.1.25,udp,1.43,1890,3123,29,0,0
ALRT-00050,2026-01-01T00:50:00,10.0.2.177,192.168.1.201,tcp,0.56,890,3058,51,0,0
ALRT-00051,2026-01-01T00:51:00,10.0.168.249,192.168.1.216,tcp,1.33,1028,2909,43,0,0
ALRT-00052,2026-01-01T00:52:00,10.0.100.108,192.168.1.143,udp,1.25,1333,3682,50,0,0
ALRT-00053,2026-01-01T00:53:00,10.0.143.100,192.168.1.184,udp,2.03,1433,2119,61,0,0
ALRT-00054,2026-01-01T00:54:00,10.0.200.109,192.168.1.38,udp,1.17,1073,3058,58,0,0
ALRT-00055,2026-01-01T00:55:00,10.0.199.108,192.168.1.86,tcp,1.01,723,981,36,0,0
ALRT-00056,2026-01-01T00:56:00,10.0.57.251,192.168.1.89,tcp,1.97,1286,1816,48,0,0
ALRT-00057,2026-01-01T00:57:00,10.0.134.179,192.168.1.194,tcp,3.22,735,4417,8,0,0
ALRT-00058,2026-01-01T00:58:00,10.0.150.91,192.168.1.90,tcp,0.72,1225,3230,58,0,0
ALRT-00059,2026-01-01T00:59:00,10.0.247.94,192.168.1.185,tcp,6.99,1227,1576,59,0,0
ALRT-00060,2026-01-01T01:00:00,10.0.253.109,192.168.1.78,udp,1.89,827,5728,40,0,0
ALRT-00061,2026-01-01T01:01:00,10.0.5.10,192.168.1.153,tcp,1.75,2000,3727,30,0,0
ALRT-00062,2026-01-01T01:02:00,10.0.248.134,192.168.1.54,udp,0.12,1310,2549,34,0,0
ALRT-00063,2026-01-01T01:03:00,10.0.98.206,192.168.1.142,tcp,0.91,1088,2593,57,0,0
ALRT-00064,2026-01-01T01:04:00,10.0.157.168,192.168.1.21,udp,2.31,1692,2966,24,0,0
ALRT-00065,2026-01-01T01:05:00,10.0.174.51,192.168.1.186,tcp,2.29,1764,2698,27,0,0
ALRT-00066,2026-01-01T01:06:00,10.0.22.185,192.168.1.8,tcp,0.65,1535,3402,36,0,0
ALRT-00067,2026-01-01T01:07:00,10.0.5.183,192.168.1.253,udp,0.74,553,3601,35,0,0
ALRT-00068,2026-01-01T01:08:00,10.0.33.67,192.168.1.213,tcp,1.44,1394,4750,26,0,0
ALRT-00069,2026-01-01T01:09:00,10.0.180.158,192.168.1.147,udp,3.05,1598,1605,40,0,0
ALRT-00070,2026-01-01T01:10:00,10.0.199.155,192.168.1.231,tcp,2.07,1373,2734,21,0,0
ALRT-00071,2026-01-01T01:11:00,10.0.12.213,192.168.1.205,tcp,1.67,1649,2028,38,0,0
ALRT-00072,2026-01-01T01:12:00,10.0.55.35,192.168.1.37,udp,0.32,1154,3473,35,0,0
ALRT-00073,2026-01-01T01:13:00,10.0.224.50,192.168.1.189,tcp,0.26,1068,2078,29,0,0
ALRT-00074,2026-01-01T01:14:00,10.0.136.123,192.168.1.96,udp,2.14,1012,3959,19,0,0
ALRT-00075,2026-01-01T01:15:00,10.0.196.12,192.168.1.217,tcp,3.2,503,2526,52,0,0
ALRT-00076,2026-01-01T01:16:00,10.0.27.106,192.168.1.219,tcp,2.55,2008,3971,40,1,0
ALRT-00077,2026-01-01T01:17:00,10.0.120.200,192.168.1.242,tcp,1.45,659,2998,57,0,0
ALRT-00078,2026-01-01T01:18:00,10.0.154.38,192.168.1.115,tcp,1.03,1159,1848,48,0,0
ALRT-00079,2026-01-01T01:19:00,10.0.249.117,192.168.1.49,tcp,2.64,1236,3376,30,0,0
ALRT-00080,2026-01-01T01:20:00,10.0.245.251,192.168.1.32,tcp,0.16,1170,2171,31,0,0
ALRT-00081,2026-01-01T01:21:00,10.0.13.128,192.168.1.42,tcp,0.74,943,4699,48,0,0
ALRT-00082,2026-01-01T01:22:00,10.0.107.127,192.168.1.251,tcp,1.13,859,3300,37,0,0
ALRT-00083,2026-01-01T01:23:00,10.0.79.142,192.168.1.149,tcp,6.25,1091,2998,25,0,0
ALRT-00084,2026-01-01T01:24:00,10.0.125.48,192.168.1.90,tcp,1.23,1911,3608,46,0,0
ALRT-00085,2026-01-01T01:25:00,10.0.73.38,192.168.1.114,tcp,0.81,1495,2057,34,0,0
ALRT-00086,2026-01-01T01:26:00,10.0.215.172,192.168.1.44,tcp,2.69,12740,8,222,0,1
ALRT-00087,2026-01-01T01:27:00,10.0.98.101,192.168.1.145,tcp,1.63,667,2256,47,0,0
ALRT-00088,2026-01-01T01:28:00,10.0.20.74,192.168.1.108,tcp,1.05,1316,1402,41,0,0
ALRT-00089,2026-01-01T01:29:00,10.0.235.8,192.168.1.202,tcp,2.55,1234,3878,28,0,0
ALRT-00090,2026-01-01T01:30:00,10.0.37.215,192.168.1.6,tcp,3.67,1954,2943,44,0,0
ALRT-00091,2026-01-01T01:31:00,10.0.132.9,192.168.1.236,udp,1.13,1129,3397,42,0,0
ALRT-00092,2026-01-01T01:32:00,10.0.124.190,192.168.1.16,tcp,3.56,947,2745,33,0,0
ALRT-00093,2026-01-01T01:33:00,10.0.87.97,192.168.1.106,udp,0.4,1279,3153,60,0,0
ALRT-00094,2026-01-01T01:34:00,10.0.160.152,192.168.1.87,tcp,2.59,1598,2412,41,0,0
ALRT-00095,2026-01-01T01:35:00,10.0.230.63,192.168.1.182,tcp,0.36,578,3691,48,0,0
ALRT-00096,2026-01-01T01:36:00,10.0.70.40,192.168.1.167,udp,1.18,1379,2964,24,0,0
ALRT-00097,2026-01-01T01:37:00,10.0.169.135,192.168.1.50,tcp,1.02,1099,3950,54,0,0
ALRT-00098,2026-01-01T01:38:00,10.0.88.176,192.168.1.125,tcp,6.11,1085,1920,35,0,0
ALRT-00099,2026-01-01T01:39:00,10.0.96.50,192.168.1.136,tcp,0.78,1715,3474,39,0,0
ALRT-00100,2026-01-01T01:40:00,10.0.137.111,192.168.1.118,tcp,3.07,1529,3102,37,0,0
ALRT-00101,2026-01-01T01:41:00,10.0.103.113,192.168.1.6,tcp,2.67,567,1828,41,0,0
ALRT-00102,2026-01-01T01:42:00,10.0.233.55,192.168.1.46,udp,0.3,1592,1332,36,0,0
ALRT-00103,2026-01-01T01:43:00,10.0.70.143,192.168.1.128,udp,0.01,1492,2529,38,0,0
ALRT-00104,2026-01-01T01:44:00,10.0.11.37,192.168.1.66,tcp,2.76,1659,2550,39,0,0
ALRT-00105,2026-01-01T01:45:00,10.0.144.129,192.168.1.138,tcp,0.24,1452,2786,28,0,0
ALRT-00106,2026-01-01T01:46:00,10.0.166.29,192.168.1.42,tcp,0.57,1527,2555,46,1,0
ALRT-00107,2026-01-01T01:47:00,10.0.217.123,192.168.1.187,icmp,12.07,104227,0,1066,0,1
ALRT-00108,2026-01-01T01:48:00,10.0.39.79,192.168.1.48,tcp,2.6,1351,3106,34,0,0
ALRT-00109,2026-01-01T01:49:00,10.0.58.115,192.168.1.165,tcp,0.08,1031,3272,53,1,0
ALRT-00110,2026-01-01T01:50:00,10.0.119.110,192.168.1.212,tcp,0.99,1025,2474,41,0,0
ALRT-00111,2026-01-01T01:51:00,10.0.117.230,192.168.1.91,tcp,2.21,1615,1439,72,0,0
ALRT-00112,2026-01-01T01:52:00,10.0.244.124,192.168.1.36,tcp,13.24,71662,380,661,5,1
ALRT-00113,2026-01-01T01:53:00,10.0.245.208,192.168.1.2,udp,1.54,1482,3362,63,0,0
ALRT-00114,2026-01-01T01:54:00,10.0.209.58,192.168.1.92,tcp,4.58,975,3782,56,0,0
ALRT-00115,2026-01-01T01:55:00,10.0.111.90,192.168.1.30,tcp,0.28,1787,1101,63,0,0
ALRT-00116,2026-01-01T01:56:00,10.0.24.19,192.168.1.224,tcp,5.92,833,3245,49,0,0
ALRT-00117,2026-01-01T01:57:00,10.0.158.107,192.168.1.247,tcp,26.75,52227,73,1115,12,1
ALRT-00118,2026-01-01T01:58:00,10.0.210.170,192.168.1.249,tcp,0.37,1928,2749,18,0,0
ALRT-00119,2026-01-01T01:59:00,10.0.21.213,192.168.1.234,udp,3.46,1419,4774,49,0,0
ALRT-00120,2026-01-01T02:00:00,10.0.126.144,192.168.1.149,tcp,0.54,1177,4390,21,0,0
ALRT-00121,2026-01-01T02:01:00,10.0.246.162,192.168.1.83,udp,0.78,1367,3973,59,0,0
ALRT-00122,2026-01-01T02:02:00,10.0.5.45,192.168.1.113,udp,0.35,1530,3523,28,1,0
ALRT-00123,2026-01-01T02:03:00,10.0.108.10,192.168.1.66,tcp,1.07,1440,3040,44,0,0
ALRT-00124,2026-01-01T02:04:00,10.0.42.201,192.168.1.213,tcp,1.75,1048,3206,47,0,0
ALRT-00125,2026-01-01T02:05:00,10.0.36.43,192.168.1.111,tcp,2.12,1035,1635,27,0,0
ALRT-00126,2026-01-01T02:06:00,10.0.128.24,192.168.1.98,tcp,1.82,1504,4689,34,0,0
ALRT-00127,2026-01-01T02:07:00,10.0.65.238,192.168.1.175,tcp,3.35,1791,2804,40,0,0
ALRT-00128,2026-01-01T02:08:00,10.0.161.244,192.168.1.95,tcp,0.85,986,2867,46,0,0
ALRT-00129,2026-01-01T02:09:00,10.0.90.156,192.168.1.91,tcp,1.5,1581,1670,50,0,0
ALRT-00130,2026-01-01T02:10:00,10.0.60.96,192.168.1.58,tcp,1.81,1636,3995,26,0,0
ALRT-00131,2026-01-01T02:11:00,10.0.44.211,192.168.1.18,udp,0.35,1607,4154,39,1,0
ALRT-00132,2026-01-01T02:12:00,10.0.46.52,192.168.1.10,tcp,0.13,991,3211,42,0,0
ALRT-00133,2026-01-01T02:13:00,10.0.118.109,192.168.1.102,udp,6.74,26767,567,1112,5,1
ALRT-00134,2026-01-01T02:14:00,10.0.80.91,192.168.1.252,tcp,1.51,1240,2992,28,1,0
ALRT-00135,2026-01-01T02:15:00,10.0.75.231,192.168.1.66,tcp,1.0,1222,2495,47,0,0
ALRT-00136,2026-01-01T02:16:00,10.0.147.233,192.168.1.163,tcp,0.13,1263,1560,37,0,0
ALRT-00137,2026-01-01T02:17:00,10.0.251.165,192.168.1.83,tcp,0.4,1356,4060,44,0,0
ALRT-00138,2026-01-01T02:18:00,10.0.210.29,192.168.1.77,tcp,0.87,762,1340,51,0,0
ALRT-00139,2026-01-01T02:19:00,10.0.242.122,192.168.1.42,udp,1.72,1164,4647,59,0,0
ALRT-00140,2026-01-01T02:20:00,10.0.181.63,192.168.1.143,udp,8.61,879,2700,37,0,0
ALRT-00141,2026-01-01T02:21:00,10.0.24.224,192.168.1.167,tcp,4.34,2281,3843,39,0,0
ALRT-00142,2026-01-01T02:22:00,10.0.114.36,192.168.1.89,tcp,5.86,1196,3645,49,0,0
ALRT-00143,2026-01-01T02:23:00,10.0.167.14,192.168.1.134,tcp,1.09,1392,2961,8,0,0
ALRT-00144,2026-01-01T02:24:00,10.0.114.179,192.168.1.121,tcp,1.66,969,2394,37,0,0
ALRT-00145,2026-01-01T02:25:00,10.0.183.115,192.168.1.69,udp,2.9,649,1391,46,0,0
ALRT-00146,2026-01-01T02:26:00,10.0.94.213,192.168.1.176,tcp,2.9,1129,3313,42,0,0
ALRT-00147,2026-01-01T02:27:00,10.0.47.19,192.168.1.141,tcp,0.39,1703,3872,37,0,0
ALRT-00148,2026-01-01T02:28:00,10.0.39.203,192.168.1.17,tcp,0.72,1264,2009,27,0,0
ALRT-00149,2026-01-01T02:29:00,10.0.119.10,192.168.1.125,tcp,0.6,1204,2211,53,0,0
ALRT-00150,2026-01-01T02:30:00,10.0.43.8,192.168.1.99,tcp,0.41,1445,3080,23,0,0
ALRT-00151,2026-01-01T02:31:00,10.0.207.117,192.168.1.202,tcp,2.89,2342,1606,35,0,0
ALRT-00152,2026-01-01T02:32:00,10.0.17.56,192.168.1.78,tcp,36.33,87945,0,640,0,1
ALRT-00153,2026-01-01T02:33:00,10.0.157.151,192.168.1.242,udp,3.29,246,1274,31,0,0
ALRT-00154,2026-01-01T02:34:00,10.0.208.7,192.168.1.156,udp,0.85,1421,2703,30,0,0
ALRT-00155,2026-01-01T02:35:00,10.0.17.9,192.168.1.34,udp,6.68,1329,3633,53,0,0
ALRT-00156,2026-01-01T02:36:00,10.0.100.184,192.168.1.103,tcp,1.12,1632,2452,35,0,0
ALRT-00157,2026-01-01T02:37:00,10.0.169.54,192.168.1.224,tcp,2.2,1387,2861,31,0,0
ALRT-00158,2026-01-01T02:38:00,10.0.167.167,192.168.1.65,tcp,4.59,790,3037,17,0,0
ALRT-00159,2026-01-01T02:39:00,10.0.48.190,192.168.1.179,tcp,6.3,795,3222,26,1,0
ALRT-00160,2026-01-01T02:40:00,10.0.107.16,192.168.1.199,tcp,1.91,1526,4784,42,0,0
ALRT-00161,2026-01-01T02:41:00,10.0.99.195,192.168.1.176,tcp,0.17,1061,2478,43,0,0
ALRT-00162,2026-01-01T02:42:00,10.0.177.68,192.168.1.23,tcp,1.85,1181,4296,41,0,0
ALRT-00163,2026-01-01T02:43:00,10.0.193.99,192.168.1.95,tcp,1.22,1005,2962,27,0,0
ALRT-00164,2026-01-01T02:44:00,10.0.117.22,192.168.1.89,udp,4.4,922,3423,20,0,0
ALRT-00165,2026-01-01T02:45:00,10.0.254.213,192.168.1.88,tcp,6.14,1872,3968,32,0,0
ALRT-00166,2026-01-01T02:46:00,10.0.49.142,192.168.1.223,tcp,2.0,1214,3229,25,0,0
ALRT-00167,2026-01-01T02:47:00,10.0.198.128,192.168.1.2,tcp,4.9,1384,3424,40,0,0
ALRT-00168,2026-01-01T02:48:00,10.0.53.246,192.168.1.137,tcp,1.41,1026,2371,40,0,0
ALRT-00169,2026-01-01T02:49:00,10.0.68.85,192.168.1.249,tcp,0.68,1082,2301,49,0,0
ALRT-00170,2026-01-01T02:50:00,10.0.94.226,192.168.1.222,tcp,0.95,1332,3431,44,0,0
ALRT-00171,2026-01-01T02:51:00,10.0.127.183,192.168.1.154,tcp,1.4,1058,3819,44,0,0
ALRT-00172,2026-01-01T02:52:00,10.0.229.235,192.168.1.253,tcp,1.88,1649,2083,69,0,0
ALRT-00173,2026-01-01T02:53:00,10.0.218.230,192.168.1.102,tcp,4.98,49672,0,694,5,1
ALRT-00174,2026-01-01T02:54:00,10.0.241.251,192.168.1.155,tcp,0.78,1516,2968,9,0,0
ALRT-00175,2026-01-01T02:55:00,10.0.163.34,192.168.1.138,tcp,8.03,1633,3918,52,0,0
ALRT-00176,2026-01-01T02:56:00,10.0.28.202,192.168.1.12,tcp,6.84,1250,3532,40,0,0
ALRT-00177,2026-01-01T02:57:00,10.0.80.204,192.168.1.11,tcp,2.59,1289,2936,46,0,0
ALRT-00178,2026-01-01T02:58:00,10.0.238.164,192.168.1.227,udp,0.57,1258,2646,43,0,0
ALRT-00179,2026-01-01T02:59:00,10.0.194.71,192.168.1.44,tcp,0.33,1789,2718,61,1,0
ALRT-00180,2026-01-01T03:00:00,10.0.110.245,192.168.1.90,tcp,0.12,1182,1534,44,0,0
ALRT-00181,2026-01-01T03:01:00,10.0.208.52,192.168.1.158,tcp,2.27,823,2725,46,0,0
ALRT-00182,2026-01-01T03:02:00,10.0.238.127,192.168.1.146,tcp,1.09,1452,1504,40,0,0
ALRT-00183,2026-01-01T03:03:00,10.0.215.132,192.168.1.131,udp,1.7,1087,1617,41,0,0
ALRT-00184,2026-01-01T03:04:00,10.0.153.41,192.168.1.248,udp,1.67,858,3646,58,0,0
ALRT-00185,2026-01-01T03:05:00,10.0.86.183,192.168.1.200,tcp,3.2,1463,2823,44,0,0
ALRT-00186,2026-01-01T03:06:00,10.0.214.23,192.168.1.239,tcp,0.03,785,2483,35,0,0
ALRT-00187,2026-01-01T03:07:00,10.0.19.176,192.168.1.167,tcp,1.07,249,3037,24,0,0
ALRT-00188,2026-01-01T03:08:00,10.0.114.215,192.168.1.248,tcp,0.3,1292,3038,50,0,0
ALRT-00189,2026-01-01T03:09:00,10.0.17.89,192.168.1.153,udp,0.47,1778,2661,46,0,0
ALRT-00190,2026-01-01T03:10:00,10.0.9.180,192.168.1.138,udp,2.78,1492,3649,39,0,0
ALRT-00191,2026-01-01T03:11:00,10.0.218.40,192.168.1.207,tcp,1.27,965,1775,62,0,0
ALRT-00192,2026-01-01T03:12:00,10.0.82.215,192.168.1.220,udp,0.92,1156,4189,37,0,0
ALRT-00193,2026-01-01T03:13:00,10.0.10.241,192.168.1.18,tcp,3.45,1237,3180,47,0,0
ALRT-00194,2026-01-01T03:14:00,10.0.226.39,192.168.1.231,udp,3.21,880,2395,29,0,0
ALRT-00195,2026-01-01T03:15:00,10.0.35.176,192.168.1.175,tcp,1.0,1026,3869,65,0,0
ALRT-00196,2026-01-01T03:16:00,10.0.2.128,192.168.1.228,tcp,2.62,1431,3159,36,1,0
ALRT-00197,2026-01-01T03:17:00,10.0.16.135,192.168.1.182,tcp,2.73,1508,2931,66,0,0
