alert_id,timestamp,src_ip,dst_ip,proto,duration,src_bytes,dst_bytes,pkt_count,failed_logins,label
ALRT-00198,2026-01-01T03:18:00,10.0.89.179,192.168.1.235,udp,0.17,1562,2795,39,0,0
ALRT-00199,2026-01-01T03:19:00,10.0.224.124,192.168.1.70,tcp,0.77,1878,2419,25,0,0
ALRT-00200,2026-01-01T03:20:00,10.0.163.152,192.168.1.48,tcp,2.42,1177,3105,36,0,0
ALRT-00201,2026-01-01T03:21:00,10.0.251.59,192.168.1.50,tcp,3.68,591,3203,62,0,0
ALRT-00202,2026-01-01T03:22:00,10.0.60.96,192.168.1.64,tcp,1.68,866,3159,61,0,0
ALRT-00203,2026-01-01T03:23:00,10.0.187.219,192.168.1.55,tcp,0.58,1416,2358,41,0,0
ALRT-00204,2026-01-01T03:24:00,10.0.70.28,192.168.1.112,tcp,1.8,679,3505,21,0,0
ALRT-00205,2026-01-01T03:25:00,10.0.155.152,192.168.1.51,tcp,3.78,919,3041,55,0,0
ALRT-00206,2026-01-01T03:26:00,10.0.95.47,192.168.1.41,tcp,1.12,621,5123,55,0,0
ALRT-00207,2026-01-01T03:27:00,10.0.216.215,192.168.1.133,tcp,0.88,986,3531,29,1,0
ALRT-00208,2026-01-01T03:28:00,10.0.190.147,192.168.1.201,tcp,1.43,415,2686,34,0,0
ALRT-00209,2026-01-01T03:29:00,10.0.66.102,192.168.1.35,udp,0.5,765,3123,47,0,0
ALRT-00210,2026-01-01T03:30:00,10.0.17.64,192.168.1.130,tcp,3.36,1265,2563,25,0,0
ALRT-00211,2026-01-01T03:31:00,10.0.114.111,192.168.1.167,tcp,1.84,1014,3189,54,0,0
ALRT-00212,2026-01-01T03:32:00,10.0.20.243,192.168.1.179,tcp,0.44,583,2604,7,0,0
ALRT-00213,2026-01-01T03:33:00,10.0.68.129,192.168.1.27,tcp,2.14,506,3510,40,0,0
ALRT-00214,2026-01-01T03:34:00,10.0.118.119,192.168.1.186,tcp,3.28,528,2780,30,0,0
ALRT-00215,2026-01-01T03:35:00,10.0.215.189,192.168.1.7,tcp,0.78,1260,3776,52,0,0
ALRT-00216,2026-01-01T03:36:00,10.0.221.96,192.168.1.60,tcp,1.1,1796,2067,42,0,0
ALRT-00217,2026-01-01T03:37:00,10.0.67.109,192.168.1.81,tcp,1.49,912,4643,28,0,0
ALRT-00218,2026-01-01T03:38:00,10.0.143.86,192.168.1.216,tcp,0.42,1549,2839,18,0,0
ALRT-00219,2026-01-01T03:39:00,10.0.117.39,192.168.1.49,tcp,2.74,1281,1466,49,0,0
ALRT-00220,2026-01-01T03:40:00,10.0.148.181,192.168.1.198,tcp,0.36,984,3243,46,0,0
ALRT-00221,2026-01-01T03:41:00,10.0.134.221,192.168.1.251,tcp,3.91,1183,1796,57,0,0
ALRT-00222,2026-01-01T03:42:00,10.0.253.230,192.168.1.243,tcp,28.15,25147,360,501,30,1
ALRT-00223,2026-01-01T03:43:00,10.0.23.223,192.168.1.77,tcp,1.05,1048,2403,41,0,0
ALRT-00224,2026-01-01T03:44:00,10.0.85.115,192.168.1.25,tcp,0.69,1156,2318,43,0,0
ALRT-00225,2026-01-01T03:45:00,10.0.105.72,192.168.1.57,udp,2.54,1381,2441,27,0,0
ALRT-00226,2026-01-01T03:46:00,10.0.223.162,192.168.1.195,tcp,0.46,1148,2540,37,0,0
ALRT-00227,2026-01-01T03:47:00,10.0.246.242,192.168.1.50,tcp,0.07,951,3952,17,0,0
ALRT-00228,2026-01-01T03:48:00,10.0.107.184,192.168.1.164,udp,1.14,942,4169,40,0,0
ALRT-00229,2026-01-01T03:49:00,10.0.128.126,192.168.1.95,tcp,0.14,1611,3292,25,0,0
ALRT-00230,2026-01-01T03:50:00,10.0.188.175,192.168.1.195,tcp,1.28,1078,1774,43,0,0
ALRT-00231,2026-01-01T03:51:00,10.0.232.196,192.168.1.154,udp,3.62,50433,226,527,30,1
ALRT-00232,2026-01-01T03:52:00,10.0.158.233,192.168.1.149,tcp,1.34,1401,3526,49,0,0
ALRT-00233,2026-01-01T03:53:00,10.0.26.194,192.168.1.198,tcp,0.06,1015,3007,21,0,0
ALRT-00234,2026-01-01T03:54:00,10.0.100.110,192.168.1.242,tcp,0.25,1546,2251,42,0,0
ALRT-00235,2026-01-01T03:55:00,10.0.199.70,192.168.1.93,udp,1.97,966,1810,50,0,0
ALRT-00236,2026-01-01T03:56:00,10.0.225.127,192.168.1.134,tcp,0.63,2082,2991,32,1,0
ALRT-00237,2026-01-01T03:57:00,10.0.88.84,192.168.1.159,udp,3.94,94368,0,529,12,1
ALRT-00238,2026-01-01T03:58:00,10.0.107.239,192.168.1.209,tcp,0.33,1012,2913,45,0,0
ALRT-00239,2026-01-01T03:59:00,10.0.26.129,192.168.1.122,udp,0.77,2074,3564,37,0,0
ALRT-00240,2026-01-01T04:00:00,10.0.212.120,192.168.1.95,tcp,0.72,1020,3707,50,0,0
ALRT-00241,2026-01-01T04:01:00,10.0.144.89,192.168.1.215,tcp,1.44,1817,4281,24,0,0
ALRT-00242,2026-01-01T04:02:00,10.0.34.162,192.168.1.242,tcp,8.67,985,3149,11,0,0
ALRT-00243,2026-01-01T04:03:00,10.0.234.132,192.168.1.144,tcp,1.45,1759,2753,49,0,0
ALRT-00244,2026-01-01T04:04:00,10.0.110.33,192.168.1.27,tcp,2.54,1129,2181,42,0,0
ALRT-00245,2026-01-01T04:05:00,10.0.240.220,192.168.1.74,udp,2.26,638,1084,20,0,0
ALRT-00246,2026-01-01T04:06:00,10.0.229.91,192.168.1.118,udp,0.24,1406,1981,45,0,0
ALRT-00247,2026-01-01T04:07:00,10.0.159.110,192.168.1.179,tcp,2.87,1241,1854,34,0,0
ALRT-00248,2026-01-01T04:08:00,10.0.59.53,192.168.1.170,tcp,1.6,1395,2719,43,0,0
ALRT-00249,2026-01-01T04:09:00,10.0.97.141,192.168.1.208,tcp,0.19,1293,2397,50,0,0
ALRT-00250,2026-01-01T04:10:00,10.0.31.178,192.168.1.8,udp,2.19,1286,3249,43,0,0
ALRT-00251,2026-01-01T04:11:00,10.0.116.223,192.168.1.118,tcp,18.93,53274,398,641,0,1
ALRT-00252,2026-01-01T04:12:00,10.0.71.14,192.168.1.178,tcp,1.37,605,2845,36,0,0
ALRT-00253,2026-01-01T04:13:00,10.0.79.247,192.168.1.250,tcp,0.49,1020,2573,32,0,0
ALRT-00254,2026-01-01T04:14:00,10.0.82.179,192.168.1.37,tcp,1.1,1029,3232,27,0,0
ALRT-00255,2026-01-01T04:15:00,10.0.215.72,192.168.1.223,tcp,1.45,940,2174,31,0,0
ALRT-00256,2026-01-01T04:16:00,10.0.163.52,192.168.1.2,udp,7.0,1643,3437,39,0,0
ALRT-00257,2026-01-01T04:17:00,10.0.92.75,192.168.1.50,tcp,2.22,1054,3683,33,0,0
ALRT-00258,2026-01-01T04:18:00,10.0.171.222,192.168.1.215,tcp,1.03,1511,3401,35,0,0
ALRT-00259,2026-01-01T04:19:00,10.0.64.74,192.168.1.200,udp,5.1,978,2860,36,0,0
ALRT-00260,2026-01-01T04:20:00,10.0.209.118,192.168.1.247,tcp,6.57,1741,3305,37,0,0
ALRT-00261,2026-01-01T04:21:00,10.0.130.179,192.168.1.153,tcp,5.42,1827,2544,43,0,0
ALRT-00262,2026-01-01T04:22:00,10.0.35.221,192.168.1.156,tcp,1.94,1292,3022,11,0,0
ALRT-00263,2026-01-01T04:23:00,10.0.93.167,192.168.1.136,tcp,0.24,822,4093,52,1,0
ALRT-00264,2026-01-01T04:24:00,10.0.110.191,192.168.1.130,tcp,0.57,1470,2724,44,0,0
ALRT-00265,2026-01-01T04:25:00,10.0.155.44,192.168.1.131,tcp,1.3,1555,3072,31,0,0
ALRT-00266,2026-01-01T04:26:00,10.0.47.222,192.168.1.75,tcp,0.56,1053,2417,36,0,0
ALRT-00267,2026-01-01T04:27:00,10.0.132.70,192.168.1.216,tcp,0.54,50,2467,33,0,0
ALRT-00268,2026-01-01T04:28:00,10.0.36.33,192.168.1.91,udp,6.66,1171,1076,42,0,0
ALRT-00269,2026-01-01T04:29:00,10.0.234.247,192.168.1.155,udp,1.95,688,2176,44,0,0
ALRT-00270,2026-01-01T04:30:00,10.0.100.52,192.168.1.170,tcp,2.22,954,2746,60,0,0
ALRT-00271,2026-01-01T04:31:00,10.0.106.35,192.168.1.137,tcp,1.55,1195,2337,24,0,0
ALRT-00272,2026-01-01T04:32:00,10.0.140.159,192.168.1.155,tcp,0.74,1470,2669,44,0,0
ALRT-00273,2026-01-01T04:33:00,10.0.251.81,192.168.1.13,tcp,1.09,922,1979,38,0,0
ALRT-00274,2026-01-01T04:34:00,10.0.50.34,192.168.1.80,tcp,2.46,1446,3272,28,0,0
ALRT-00275,2026-01-01T04:35:00,10.0.96.153,192.168.1.114,tcp,0.66,1447,2260,51,0,0
ALRT-00276,2026-01-01T04:36:00,10.0.16.193,192.168.1.100,tcp,3.49,1451,2892,27,0,0
ALRT-00277,2026-01-01T04:37:00,10.0.117.201,192.168.1.230,tcp,1.95,980,2515,27,0,0
ALRT-00278,2026-01-01T04:38:00,10.0.118.40,192.168.1.227,tcp,0.26,442,3720,26,0,0
ALRT-00279,2026-01-01T04:39:00,10.0.5.141,192.168.1.181,tcp,0.18,490,4104,34,0,0
ALRT-00280,2026-01-01T04:40:00,10.0.137.206,192.168.1.90,tcp,6.71,1286,2693,45,0,0
ALRT-00281,2026-01-01T04:41:00,10.0.223.41,192.168.1.13,tcp,2.54,1174,2918,42,0,0
ALRT-00282,2026-01-01T04:42:00,10.0.80.53,192.168.1.192,tcp,4.96,880,2576,31,0,0
ALRT-00283,2026-01-01T04:43:00,10.0.27.1,192.168.1.224,udp,0.17,1206,1987,39,0,0
ALRT-00284,2026-01-01T04:44:00,10.0.20.133,192.168.1.124,tcp,1.65,1760,2602,36,1,0
ALRT-00285,2026-01-01T04:45:00,10.0.38.50,192.168.1.210,tcp,4.1,958,1869,55,0,0
ALRT-00286,2026-01-01T04:46:00,10.0.30.184,192.168.1.236,tcp,2.48,1613,3386,31,0,0
ALRT-00287,2026-01-01T04:47:00,10.0.162.244,192.168.1.139,tcp,1.94,1524,2475,42,0,0
ALRT-00288,2026-01-01T04:48:00,10.0.28.53,192.168.1.54,tcp,1.34,876,1586,23,0,0
ALRT-00289,2026-01-01T04:49:00,10.0.116.165,192.168.1.6,icmp,12.53,62919,344,449,0,1
ALRT-00290,2026-01-01T04:50:00,10.0.33.54,192.168.1.192,tcp,3.68,1638,4393,38,0,0
ALRT-00291,2026-01-01T04:51:00,10.0.107.5,192.168.1.143,tcp,0.44,787,4498,58,0,0
ALRT-00292,2026-01-01T04:52:00,10.0.100.192,192.168.1.39,udp,1.15,1023,3230,36,0,0
ALRT-00293,2026-01-01T04:53:00,10.0.134.110,192.168.1.14,tcp,0.78,1828,2600,35,0,0
ALRT-00294,2026-01-01T04:54:00,10.0.124.240,192.168.1.246,tcp,1.44,1298,3288,56,0,0
ALRT-00295,2026-01-01T04:55:00,10.0.132.136,192.168.1.82,tcp,0.06,1392,3124,50,0,0
ALRT-00296,2026-01-01T04:56:00,10.0.237.40,192.168.1.83,tcp,0.3,833,3337,38,0,0
ALRT-00297,2026-01-01T04:57:00,10.0.24.114,192.168.1.160,tcp,1.86,1204,2660,25,0,0
ALRT-00298,2026-01-01T04:58:00,10.0.81.52,192.168.1.93,tcp,1.45,1441,4231,37,0,0
ALRT-00299,2026-01-01T04:59:00,10.0.30.223,192.168.1.231,tcp,6.15,1506,4124,31,0,0
ALRT-00300,2026-01-01T05:00:00,10.0.156.175,192.168.1.173,tcp,2.09,806,2978,41,0,0
ALRT-00301,2026-01-01T05:01:00,10.0.30.87,192.168.1.91,udp,4.99,1233,3908,47,0,0
ALRT-00302,2026-01-01T05:02:00,10.0.158.134,192.168.1.68,tcp,0.73,920,3057,37,0,0
ALRT-00303,2026-01-01T05:03:00,10.0.177.170,192.168.1.218,tcp,0.22,1361,2964,45,0,0
ALRT-00304,2026-01-01T05:04:00,10.0.105.199,192.168.1.150,tcp,1.05,1394,3946,45,0,0
ALRT-00305,2026-01-01T05:05:00,10.0.66.21,192.168.1.233,tcp,0.11,934,1670,37,0,0
ALRT-00306,2026-01-01T05:06:00,10.0.232.6,192.168.1.88,tcp,0.76,1310,3342,28,0,0
ALRT-00307,2026-01-01T05:07:00,10.0.72.29,192.168.1.6,udp,0.48,1026,2896,32,0,0
ALRT-00308,2026-01-01T05:08:00,10.0.59.100,192.168.1.228,tcp,2.39,2197,1302,36,0,0
ALRT-00309,2026-01-01T05:09:00,10.0.33.119,192.168.1.61,tcp,1.03,1138,3116,35,0,0
ALRT-00310,2026-01-01T05:10:00,10.0.236.35,192.168.1.214,tcp,0.99,1199,4732,59,0,0
ALRT-00311,2026-01-01T05:11:00,10.0.236.105,192.168.1.180,tcp,1.94,1653,2452,34,0,0
ALRT-00312,2026-01-01T05:12:00,10.0.151.112,192.168.1.59,tcp,3.02,387,3342,21,1,0
ALRT-00313,2026-01-01T05:13:00,10.0.80.28,192.168.1.192,tcp,9.26,1164,3930,24,0,0
ALRT-00314,2026-01-01T05:14:00,10.0.151.232,192.168.1.21,tcp,7.43,1124,3498,30,0,0
ALRT-00315,2026-01-01T05:15:00,10.0.132.152,192.168.1.100,tcp,0.57,1800,2602,32,0,0
ALRT-00316,2026-01-01T05:16:00,10.0.164.99,192.168.1.91,tcp,2.09,1227,3693,21,0,0
ALRT-00317,2026-01-01T05:17:00,10.0.30.129,192.168.1.167,tcp,4.47,902,2814,63,0,0
ALRT-00318,2026-01-01T05:18:00,10.0.221.80,192.168.1.136,tcp,1.65,1284,2934,40,0,0
ALRT-00319,2026-01-01T05:19:00,10.0.222.217,192.168.1.155,tcp,2.9,781,2572,45,0,0
ALRT-00320,2026-01-01T05:20:00,10.0.62.146,192.168.1.121,tcp,0.46,663,2391,24,0,0
ALRT-00321,2026-01-01T05:21:00,10.0.190.126,192.168.1.188,tcp,2.11,894,5151,48,0,0
ALRT-00322,2026-01-01T05:22:00,10.0.178.231,192.168.1.41,tcp,0.7,1205,2897,49,0,0
ALRT-00323,2026-01-01T05:23:00,10.0.159.213,192.168.1.182,tcp,2.87,479,3495,31,0,0
ALRT-00324,2026-01-01T05:24:00,10.0.204.206,192.168.1.13,tcp,0.65,1014,2204,43,0,0
ALRT-00325,2026-01-01T05:25:00,10.0.217.58,192.168.1.22,tcp,1.29,1592,3378,53,0,0
ALRT-00326,2026-01-01T05:26:00,10.0.4.39,192.168.1.184,udp,0.38,1163,2349,42,0,0
ALRT-00327,2026-01-01T05:27:00,10.0.63.175,192.168.1.41,tcp,0.81,1090,3017,56,0,0
ALRT-00328,2026-01-01T05:28:00,10.0.130.119,192.168.1.195,tcp,2.97,802,2809,48,0,0
ALRT-00329,2026-01-01T05:29:00,10.0.2.173,192.168.1.34,tcp,0.54,1282,2450,22,0,0
ALRT-00330,2026-01-01T05:30:00,10.0.92.193,192.168.1.38,udp,1.25,434,2315,42,0,0
ALRT-00331,2026-01-01T05:31:00,10.0.28.75,192.168.1.236,tcp,0.4,1017,5404,10,0,0
ALRT-00332,2026-01-01T05:32:00,10.0.13.73,192.168.1.45,tcp,0.72,1572,1928,38,1,0
ALRT-00333,2026-01-01T05:33:00,10.0.235.125,192.168.1.232,udp,0.97,1957,1821,27,0,0
ALRT-00334,2026-01-01T05:34:00,10.0.112.70,192.168.1.89,tcp,1.29,967,2059,37,0,0
ALRT-00335,2026-01-01T05:35:00,10.0.67.169,192.168.1.202,tcp,0.46,1591,3492,46,0,0
ALRT-00336,2026-01-01T05:36:00,10.0.251.189,192.168.1.238,tcp,3.14,1764,1933,53,0,0
ALRT-00337,2026-01-01T05:37:00,10.0.187.120,192.168.1.30,tcp,1.32,811,2283,39,0,0
ALRT-00338,2026-01-01T05:38:00,10.0.25.184,192.168.1.84,udp,2.67,1901,3400,49,1,0
ALRT-00339,2026-01-01T05:39:00,10.0.206.130,192.168.1.146,tcp,3.45,969,2748,45,0,0
ALRT-00340,2026-01-01T05:40:00,10.0.23.181,192.168.1.219,tcp,3.56,1154,3148,44,0,0
ALRT-00341,2026-01-01T05:41:00,10.0.234.57,192.168.1.48,udp,1.61,1077,3167,43,0,0
ALRT-00342,2026-01-01T05:42:00,10.0.40.187,192.168.1.48,tcp,0.78,1187,3951,27,0,0
ALRT-00343,2026-01-01T05:43:00,10.0.84.181,192.168.1.94,tcp,2.01,1205,3925,43,0,0
ALRT-00344,2026-01-01T05:44:00,10.0.179.68,192.168.1.52,tcp,0.08,567,1963,65,0,0
ALRT-00345,2026-01-01T05:45:00,10.0.10.141,192.168.1.68,tcp,8.27,1346,3355,56,0,0
ALRT-00346,2026-01-01T05:46:00,10.0.103.217,192.168.1.33,tcp,0.73,1016,2765,12,0,0
ALRT-00347,2026-01-01T05:47:00,10.0.91.64,192.168.1.210,tcp,0.11,1429,2345,52,0,0
ALRT-00348,2026-01-01T05:48:00,10.0.219.187,192.168.1.202,tcp,2.48,1084,534,40,1,0
ALRT-00349,2026-01-01T05:49:00,10.0.157.242,192.168.1.37,tcp,0.52,1397,4642,35,0,0
ALRT-00350,2026-01-01T05:50:00,10.0.199.220,192.168.1.136,udp,2.24,1186,3662,43,0,0
ALRT-00351,2026-01-01T05:51:00,10.0.203.102,192.168.1.164,tcp,0.36,953,1876,13,0,0
ALRT-00352,2026-01-01T05:52:00,10.0.15.154,192.168.1.159,udp,0.89,1791,1571,53,0,0
ALRT-00353,2026-01-01T05:53:00,10.0.195.251,192.168.1.249,tcp,1.06,906,3321,19,0,0
ALRT-00354,2026-01-01T05:54:00,10.0.173.144,192.168.1.163,tcp,3.23,1151,4139,30,0,0
ALRT-00355,2026-01-01T05:55:00,10.0.146.30,192.168.1.174,udp,0.55,1426,2294,49,0,0
ALRT-00356,2026-01-01T05:56:00,10.0.1.12,192.168.1.9,tcp,1.5,457,3335,18,0,0
ALRT-00357,2026-01-01T05:57:00,10.0.230.200,192.168.1.21,tcp,0.61,1091,2263,35,0,0
ALRT-00358,2026-01-01T05:58:00,10.0.66.108,192.168.1.157,udp,5.15,892,3619,48,0,0
ALRT-00359,2026-01-01T05:59:00,10.0.123.63,192.168.1.230,tcp,0.99,1317,4245,57,0,0
ALRT-00360,2026-01-01T06:00:00,10.0.107.88,192.168.1.101,tcp,2.13,2093,2718,60,0,0
ALRT-00361,2026-01-01T06:01:00,10.0.177.192,192.168.1.163,tcp,0.73,1214,3337,13,0,0
ALRT-00362,2026-01-01T06:02:00,10.0.25.118,192.168.1.54,tcp,1.7,1723,2919,27,0,0
ALRT-00363,2026-01-01T06:03:00,10.0.252.220,192.168.1.116,tcp,3.73,812,3558,39,0,0
ALRT-00364,2026-01-01T06:04:00,10.0.202.186,192.168.1.191,tcp,0.14,762,3665,30,0,0
ALRT-00365,2026-01-01T06:05:00,10.0.1.247,192.168.1.167,tcp,3.13,1651,1294,37,0,0
ALRT-00366,2026-01-01T06:06:00,10.0.187.225,192.168.1.29,udp,8.06,1192,3313,47,0,0
ALRT-00367,2026-01-01T06:07:00,10.0.231.65,192.168.1.223,udp,0.02,948,2248,54,0,0
ALRT-00368,2026-01-01T06:08:00,10.0.3.167,192.168.1.235,tcp,2.34,1310,3782,68,0,0
ALRT-00369,2026-01-01T06:09:00,10.0.117.6,192.168.1.121,udp,0.0,1012,2850,30,0,0
ALRT-00370,2026-01-01T06:10:00,10.0.69.251,192.168.1.87,udp,1.28,1076,3888,37,0,0
ALRT-00371,2026-01-01T06:11:00,10.0.92.67,192.168.1.135,tcp,2.26,982,2331,22,0,0
ALRT-00372,2026-01-01T06:12:00,10.0.166.169,192.168.1.203,tcp,6.17,1494,2597,42,0,0
ALRT-00373,2026-01-01T06:13:00,10.0.84.215,192.168.1.115,udp,1.75,1412,3340,32,0,0
ALRT-00374,2026-01-01T06:14:00,10.0.147.41,192.168.1.8,tcp,4.08,1628,4287,31,0,0
ALRT-00375,2026-01-01T06:15:00,10.0.82.215,192.168.1.19,tcp,3.0,1435,2955,52,0,0
ALRT-00376,2026-01-01T06:16:00,10.0.22.4,192.168.1.206,tcp,1.53,1837,3700,62,0,0
ALRT-00377,2026-01-01T06:17:00,10.0.167.112,192.168.1.200,tcp,3.07,1027,2082,43,0,0
ALRT-00378,2026-01-01T06:18:00,10.0.64.120,192.168.1.196,tcp,2.59,1243,2552,46,0,0
ALRT-00379,2026-01-01T06:19:00,10.0.46.95,192.168.1.32,tcp,0.74,1320,2183,26,0,0
ALRT-00380,2026-01-01T06:20:00,10.0.59.149,192.168.1.44,tcp,14.41,1329,2529,47,0,0
ALRT-00381,2026-01-01T06:21:00,10.0.171.232,192.168.1.100,tcp,4.62,1569,3576,41,0,0
ALRT-00382,2026-01-01T06:22:00,10.0.17.83,192.168.1.59,tcp,7.59,1104,4202,58,0,0
ALRT-00383,2026-01-01T06:23:00,10.0.67.147,192.168.1.98,udp,2.16,1627,3943,42,0,0
ALRT-00384,2026-01-01T06:24:00,10.0.135.222,192.168.1.142,tcp,0.48,1096,3003,38,0,0
ALRT-00385,2026-01-01T06:25:00,10.0.234.196,192.168.1.71,tcp,4.2,1501,3834,43,0,0
ALRT-00386,2026-01-01T06:26:00,10.0.50.11,192.168.1.32,tcp,4.62,736,2790,45,0,0
ALRT-00387,2026-01-01T06:27:00,10.0.229.239,192.168.1.102,tcp,1.45,159,2887,22,0,0
ALRT-00388,2026-01-01T06:28:00,10.0.63.12,192.168.1.183,tcp,36.53,66813,156,617,12,1
ALRT-00389,2026-01-01T06:29:00,10.0.173.149,192.168.1.157,tcp,4.89,937,2761,45,0,0
ALRT-00390,2026-01-01T06:30:00,10.0.226.146,192.168.1.82,tcp,0.7,1362,2910,43,0,0
ALRT-00391,2026-01-01T06:31:00,10.0.193.199,192.168.1.79,udp,2.2,1186,3460,46,0,0
ALRT-00392,2026-01-01T06:32:00,10.0.2.38,192.168.1.148,tcp,0.69,2063,3316,29,0,0
ALRT-00393,2026-01-01T06:33:00,10.0.198.46,192.168.1.44,tcp,2.15,1300,735,37,0,0
ALRT-00394,2026-01-01T06:34:00,10.0.52.191,192.168.1.211,tcp,2.25,1185,3096,31,0,0
ALRT-00395,2026-01-01T06:35:00,10.0.52.38,192.168.1.220,tcp,1.83,1298,1734,31,0,0
ALRT-00396,2026-01-01T06:36:00,10.0.3.119,192.168.1.7,udp,3.97,1003,4034,30,0,0
ALRT-00397,2026-01-01T06:37:00,10.0.162.186,192.168.1.246,tcp,4.49,1533,3965,42,0,0
