alert_id,timestamp,src_ip,dst_ip,proto,duration,src_bytes,dst_bytes,pkt_count,failed_logins,label
ALRT-00398,2026-01-01T06:38:00,10.0.230.165,192.168.1.6,udp,0.73,1714,1749,31,0,0
ALRT-00399,2026-01-01T06:39:00,10.0.192.54,192.168.1.117,udp,36.4,54893,203,238,5,1
ALRT-00400,2026-01-01T06:40:00,10.0.86.77,192.168.1.169,tcp,1.77,613,3515,36,0,0
ALRT-00401,2026-01-01T06:41:00,10.0.16.246,192.168.1.83,udp,0.86,1059,2843,34,0,0
ALRT-00402,2026-01-01T06:42:00,10.0.61.114,192.168.1.52,udp,3.86,1102,2933,46,0,0
ALRT-00403,2026-01-01T06:43:00,10.0.91.12,192.168.1.13,tcp,1.0,2042,3562,52,0,0
ALRT-00404,2026-01-01T06:44:00,10.0.230.56,192.168.1.185,tcp,0.28,1521,1756,30,0,0
ALRT-00405,2026-01-01T06:45:00,10.0.25.87,192.168.1.10,udp,1.72,1449,2267,36,0,0
ALRT-00406,2026-01-01T06:46:00,10.0.36.253,192.168.1.123,tcp,6.84,1319,1790,29,0,0
ALRT-00407,2026-01-01T06:47:00,10.0.48.77,192.168.1.100,tcp,1.21,1833,3508,39,0,0
ALRT-00408,2026-01-01T06:48:00,10.0.69.7,192.168.1.245,tcp,5.78,899,3880,38,0,0
ALRT-00409,2026-01-01T06:49:00,10.0.3.130,192.168.1.236,udp,0.23,1312,3743,31,0,0
ALRT-00410,2026-01-01T06:50:00,10.0.59.22,192.168.1.207,tcp,0.26,1830,966,40,0,0
ALRT-00411,2026-01-01T06:51:00,10.0.74.70,192.168.1.185,tcp,0.04,985,4052,59,0,0
ALRT-00412,2026-01-01T06:52:00,10.0.108.252,192.168.1.138,udp,0.1,1826,3041,29,0,0
ALRT-00413,2026-01-01T06:53:00,10.0.78.179,192.168.1.89,udp,6.83,902,2268,38,0,0
ALRT-00414,2026-01-01T06:54:00,10.0.195.13,192.168.1.43,tcp,2.77,1170,2613,34,0,0
ALRT-00415,2026-01-01T06:55:00,10.0.127.114,192.168.1.245,udp,2.48,841,2772,59,0,0
ALRT-00416,2026-01-01T06:56:00,10.0.129.44,192.168.1.98,tcp,0.81,814,1808,33,0,0
ALRT-00417,2026-01-01T06:57:00,10.0.118.32,192.168.1.109,tcp,1.51,1132,3549,49,0,0
ALRT-00418,2026-01-01T06:58:00,10.0.241.149,192.168.1.36,tcp,0.79,623,2164,42,0,0
ALRT-00419,2026-01-01T06:59:00,10.0.8.128,192.168.1.71,tcp,0.66,378,2554,27,0,0
ALRT-00420,2026-01-01T07:00:00,10.0.236.188,192.168.1.161,udp,0.84,50,5753,37,0,0
ALRT-00421,2026-01-01T07:01:00,10.0.69.226,192.168.1.108,tcp,12.45,532,3645,36,0,0
ALRT-00422,2026-01-01T07:02:00,10.0.47.63,192.168.1.149,tcp,0.58,1217,2393,35,0,0
ALRT-00423,2026-01-01T07:03:00,10.0.39.234,192.168.1.54,tcp,2.2,724,2677,32,0,0
ALRT-00424,2026-01-01T07:04:00,10.0.182.132,192.168.1.21,udp,0.24,1267,2310,31,1,0
ALRT-00425,2026-01-01T07:05:00,10.0.170.66,192.168.1.225,tcp,10.92,1255,3633,46,0,0
ALRT-00426,2026-01-01T07:06:00,10.0.18.214,192.168.1.110,tcp,1.6,1830,1784,24,0,0
ALRT-00427,2026-01-01T07:07:00,10.0.245.9,192.168.1.92,tcp,0.16,1563,4028,26,0,0
ALRT-00428,2026-01-01T07:08:00,10.0.13.142,192.168.1.73,tcp,0.01,1258,4179,44,0,0
ALRT-00429,2026-01-01T07:09:00,10.0.10.183,192.168.1.167,tcp,0.35,516,2862,39,0,0
ALRT-00430,2026-01-01T07:10:00,10.0.241.71,192.168.1.143,tcp,2.77,2048,3601,53,0,0
ALRT-00431,2026-01-01T07:11:00,10.0.75.219,192.168.1.99,udp,3.48,727,2691,33,0,0
ALRT-00432,2026-01-01T07:12:00,10.0.90.61,192.168.1.236,tcp,2.67,1666,2623,19,0,0
ALRT-00433,2026-01-01T07:13:00,10.0.21.213,192.168.1.229,udp,4.07,1448,4855,34,0,0
ALRT-00434,2026-01-01T07:14:00,10.0.236.20,192.168.1.51,udp,0.96,713,3491,56,0,0
ALRT-00435,2026-01-01T07:15:00,10.0.204.41,192.168.1.163,tcp,0.79,1258,3113,41,0,0
ALRT-00436,2026-01-01T07:16:00,10.0.35.97,192.168.1.245,tcp,1.94,1221,1777,36,1,0
ALRT-00437,2026-01-01T07:17:00,10.0.111.217,192.168.1.124,tcp,1.08,1122,2077,23,0,0
ALRT-00438,2026-01-01T07:18:00,10.0.178.37,192.168.1.8,tcp,3.84,1422,3205,44,0,0
ALRT-00439,2026-01-01T07:19:00,10.0.148.222,192.168.1.34,tcp,0.64,959,3091,57,0,0
ALRT-00440,2026-01-01T07:20:00,10.0.168.59,192.168.1.169,udp,2.25,1286,4869,36,0,0
ALRT-00441,2026-01-01T07:21:00,10.0.32.115,192.168.1.229,tcp,1.24,1729,3849,37,0,0
ALRT-00442,2026-01-01T07:22:00,10.0.120.90,192.168.1.33,udp,31.35,116816,344,772,12,1
ALRT-00443,2026-01-01T07:23:00,10.0.27.30,192.168.1.139,tcp,1.81,506,2791,56,0,0
ALRT-00444,2026-01-01T07:24:00,10.0.134.239,192.168.1.126,tcp,0.5,1228,2033,15,0,0
ALRT-00445,2026-01-01T07:25:00,10.0.152.111,192.168.1.73,tcp,1.47,1284,3472,38,0,0
ALRT-00446,2026-01-01T07:26:00,10.0.237.175,192.168.1.160,tcp,1.05,1632,4024,37,1,0
ALRT-00447,2026-01-01T07:27:00,10.0.183.146,192.168.1.223,tcp,0.46,637,4351,42,0,0
ALRT-00448,2026-01-01T07:28:00,10.0.194.127,192.168.1.61,tcp,0.23,1343,3459,44,1,0
ALRT-00449,2026-01-01T07:29:00,10.0.158.156,192.168.1.14,tcp,2.66,476,3011,69,0,0
ALRT-00450,2026-01-01T07:30:00,10.0.191.228,192.168.1.91,tcp,2.73,1926,1555,63,0,0
ALRT-00451,2026-01-01T07:31:00,10.0.75.177,192.168.1.80,tcp,0.6,1530,3409,62,0,0
ALRT-00452,2026-01-01T07:32:00,10.0.8.135,192.168.1.184,tcp,1.86,1588,3818,31,0,0
ALRT-00453,2026-01-01T07:33:00,10.0.229.164,192.168.1.136,tcp,4.3,958,2756,32,0,0
ALRT-00454,2026-01-01T07:34:00,10.0.68.154,192.168.1.5,tcp,0.87,1357,2294,22,0,0
ALRT-00455,2026-01-01T07:35:00,10.0.91.110,192.168.1.86,tcp,1.85,983,3016,22,0,0
ALRT-00456,2026-01-01T07:36:00,10.0.58.159,192.168.1.186,tcp,5.2,1801,2337,59,1,0
ALRT-00457,2026-01-01T07:37:00,10.0.50.113,192.168.1.121,tcp,1.8,1653,3321,51,0,0
ALRT-00458,2026-01-01T07:38:00,10.0.239.192,192.168.1.143,tcp,2.68,1366,4284,52,0,0
ALRT-00459,2026-01-01T07:39:00,10.0.105.246,192.168.1.67,tcp,0.03,1205,4479,50,0,0
ALRT-00460,2026-01-01T07:40:00,10.0.3.243,192.168.1.81,tcp,0.31,1518,3820,46,0,0
ALRT-00461,2026-01-01T07:41:00,10.0.89.208,192.168.1.33,tcp,4.19,1675,3165,27,0,0
ALRT-00462,2026-01-01T07:42:00,10.0.241.153,192.168.1.21,udp,0.44,895,2663,28,0,0
ALRT-00463,2026-01-01T07:43:00,10.0.155.190,192.168.1.10,tcp,6.6,37198,84,1192,0,1
ALRT-00464,2026-01-01T07:44:00,10.0.61.46,192.168.1.158,tcp,0.53,1345,3491,44,0,0
ALRT-00465,2026-01-01T07:45:00,10.0.87.122,192.168.1.40,tcp,1.98,2085,4052,43,0,0
ALRT-00466,2026-01-01T07:46:00,10.0.189.66,192.168.1.146,tcp,3.5,1450,4755,22,0,0
ALRT-00467,2026-01-01T07:47:00,10.0.144.1,192.168.1.242,tcp,6.59,1747,3297,46,1,0
ALRT-00468,2026-01-01T07:48:00,10.0.7.245,192.168.1.177,tcp,3.84,455,2770,31,0,0
ALRT-00469,2026-01-01T07:49:00,10.0.216.219,192.168.1.146,tcp,8.2,1185,3845,45,0,0
ALRT-00470,2026-01-01T07:50:00,10.0.83.130,192.168.1.30,udp,3.36,1347,2666,56,0,0
ALRT-00471,2026-01-01T07:51:00,10.0.172.65,192.168.1.124,tcp,0.68,893,4279,35,0,0
ALRT-00472,2026-01-01T07:52:00,10.0.189.176,192.168.1.226,tcp,2.46,1153,2157,53,0,0
ALRT-00473,2026-01-01T07:53:00,10.0.103.111,192.168.1.98,tcp,0.5,885,2320,30,0,0
ALRT-00474,2026-01-01T07:54:00,10.0.78.204,192.168.1.210,tcp,3.38,768,1651,30,0,0
ALRT-00475,2026-01-01T07:55:00,10.0.251.253,192.168.1.180,icmp,1.31,79275,108,758,0,1
ALRT-00476,2026-01-01T07:56:00,10.0.196.89,192.168.1.68,udp,0.76,615,3832,50,0,0
ALRT-00477,2026-01-01T07:57:00,10.0.199.62,192.168.1.36,tcp,0.81,534,2935,43,0,0
ALRT-00478,2026-01-01T07:58:00,10.0.228.68,192.168.1.5,tcp,0.71,1421,1576,39,0,0
ALRT-00479,2026-01-01T07:59:00,10.0.102.24,192.168.1.70,tcp,2.7,1751,2744,20,0,0
ALRT-00480,2026-01-01T08:00:00,10.0.20.100,192.168.1.85,tcp,0.98,1808,3212,33,0,0
ALRT-00481,2026-01-01T08:01:00,10.0.140.5,192.168.1.166,tcp,0.1,655,2324,31,0,0
ALRT-00482,2026-01-01T08:02:00,10.0.215.29,192.168.1.145,udp,1.85,1212,2945,30,0,0
ALRT-00483,2026-01-01T08:03:00,10.0.254.69,192.168.1.122,udp,0.43,1656,2232,49,0,0
ALRT-00484,2026-01-01T08:04:00,10.0.96.41,192.168.1.183,tcp,4.76,1193,2131,46,0,0
ALRT-00485,2026-01-01T08:05:00,10.0.210.186,192.168.1.195,tcp,0.01,929,2642,36,0,0
ALRT-00486,2026-01-01T08:06:00,10.0.20.27,192.168.1.181,tcp,2.82,735,3127,38,0,0
ALRT-00487,2026-01-01T08:07:00,10.0.155.220,192.168.1.227,tcp,3.18,760,3699,48,0,0
ALRT-00488,2026-01-01T08:08:00,10.0.28.56,192.168.1.92,udp,1.84,1309,2620,46,0,0
ALRT-00489,2026-01-01T08:09:00,10.0.139.28,192.168.1.209,tcp,6.84,536,4518,29,0,0
ALRT-00490,2026-01-01T08:10:00,10.0.77.3,192.168.1.107,tcp,3.3,1430,3626,34,0,0
ALRT-00491,2026-01-01T08:11:00,10.0.127.181,192.168.1.47,tcp,7.77,1506,3057,27,0,0
ALRT-00492,2026-01-01T08:12:00,10.0.105.65,192.168.1.37,tcp,0.61,440,5176,31,0,0
ALRT-00493,2026-01-01T08:13:00,10.0.108.129,192.168.1.24,udp,1.11,1356,3204,20,0,0
ALRT-00494,2026-01-01T08:14:00,10.0.42.29,192.168.1.242,tcp,2.71,1703,2706,46,0,0
ALRT-00495,2026-01-01T08:15:00,10.0.46.250,192.168.1.43,udp,0.84,1095,2314,60,0,0
ALRT-00496,2026-01-01T08:16:00,10.0.184.32,192.168.1.212,tcp,1.04,1537,2074,47,0,0
ALRT-00497,2026-01-01T08:17:00,10.0.76.105,192.168.1.199,tcp,0.74,1311,2017,43,0,0
ALRT-00498,2026-01-01T08:18:00,10.0.46.216,192.168.1.112,tcp,0.46,922,2225,50,0,0
ALRT-00499,2026-01-01T08:19:00,10.0.239.62,192.168.1.232,udp,1.14,1014,3569,49,0,0
ALRT-00500,2026-01-01T08:20:00,10.0.4.68,192.168.1.230,tcp,2.14,1352,4411,46,0,0
ALRT-00501,2026-01-01T08:21:00,10.0.148.205,192.168.1.235,udp,1.01,408,3361,42,0,0
ALRT-00502,2026-01-01T08:22:00,10.0.86.70,192.168.1.126,tcp,0.31,1378,4002,52,0,0
ALRT-00503,2026-01-01T08:23:00,10.0.63.1,192.168.1.76,udp,0.06,1890,2821,45,0,0
ALRT-00504,2026-01-01T08:24:00,10.0.3.109,192.168.1.12,tcp,3.38,1714,3213,19,0,0
ALRT-00505,2026-01-01T08:25:00,10.0.157.4,192.168.1.213,tcp,10.09,73399,338,710,30,1
ALRT-00506,2026-01-01T08:26:00,10.0.51.231,192.168.1.221,tcp,0.21,1748,2899,44,0,0
ALRT-00507,2026-01-01T08:27:00,10.0.252.163,192.168.1.136,tcp,0.63,981,3554,14,0,0
ALRT-00508,2026-01-01T08:28:00,10.0.133.148,192.168.1.18,tcp,8.01,30403,230,584,12,1
ALRT-00509,2026-01-01T08:29:00,10.0.94.52,192.168.1.209,tcp,3.17,1856,2615,7,0,0
ALRT-00510,2026-01-01T08:30:00,10.0.95.178,192.168.1.76,tcp,1.06,861,3703,44,0,0
ALRT-00511,2026-01-01T08:31:00,10.0.168.172,192.168.1.139,tcp,1.69,1240,2397,52,0,0
ALRT-00512,2026-01-01T08:32:00,10.0.155.16,192.168.1.167,tcp,4.25,1394,2111,52,0,0
ALRT-00513,2026-01-01T08:33:00,10.0.159.223,192.168.1.37,tcp,0.33,887,1678,43,0,0
ALRT-00514,2026-01-01T08:34:00,10.0.165.147,192.168.1.16,udp,2.07,605,1930,31,0,0
ALRT-00515,2026-01-01T08:35:00,10.0.57.201,192.168.1.21,tcp,0.01,869,4312,44,0,0
ALRT-00516,2026-01-01T08:36:00,10.0.115.67,192.168.1.243,tcp,0.73,1243,3391,51,0,0
ALRT-00517,2026-01-01T08:37:00,10.0.124.31,192.168.1.243,tcp,2.62,1222,2846,31,0,0
ALRT-00518,2026-01-01T08:38:00,10.0.236.178,192.168.1.108,icmp,2.19,34724,397,1010,30,1
ALRT-00519,2026-01-01T08:39:00,10.0.83.201,192.168.1.108,udp,1.21,1610,4376,42,0,0
ALRT-00520,2026-01-01T08:40:00,10.0.13.98,192.168.1.103,tcp,0.26,1166,4047,57,0,0
ALRT-00521,2026-01-01T08:41:00,10.0.166.6,192.168.1.89,udp,4.32,1218,1745,39,0,0
ALRT-00522,2026-01-01T08:42:00,10.0.180.208,192.168.1.138,tcp,2.08,1455,2839,29,0,0
ALRT-00523,2026-01-01T08:43:00,10.0.151.53,192.168.1.91,tcp,0.2,782,1768,32,0,0
ALRT-00524,2026-01-01T08:44:00,10.0.191.86,192.168.1.156,tcp,5.01,312,3864,44,0,0
ALRT-00525,2026-01-01T08:45:00,10.0.187.159,192.168.1.96,tcp,0.88,1049,2186,29,0,0
ALRT-00526,2026-01-01T08:46:00,10.0.23.26,192.168.1.160,tcp,2.28,1936,2381,31,0,0
ALRT-00527,2026-01-01T08:47:00,10.0.3.19,192.168.1.240,tcp,2.41,476,3800,32,0,0
ALRT-00528,2026-01-01T08:48:00,10.0.76.7,192.168.1.53,udp,0.98,1472,3549,48,0,0
ALRT-00529,2026-01-01T08:49:00,10.0.239.232,192.168.1.16,tcp,1.25,877,2638,36,0,0
ALRT-00530,2026-01-01T08:50:00,10.0.44.79,192.168.1.134,tcp,2.62,868,3946,22,0,0
ALRT-00531,2026-01-01T08:51:00,10.0.189.168,192.168.1.31,tcp,0.3,1105,988,59,0,0
ALRT-00532,2026-01-01T08:52:00,10.0.148.251,192.168.1.59,udp,1.32,1774,1293,43,0,0
ALRT-00533,2026-01-01T08:53:00,10.0.160.170,192.168.1.200,tcp,8.41,1050,3332,33,0,0
ALRT-00534,2026-01-01T08:54:00,10.0.128.133,192.168.1.106,tcp,11.94,1756,4215,32,0,0
ALRT-00535,2026-01-01T08:55:00,10.0.74.132,192.168.1.140,tcp,0.61,1599,2640,50,0,0
ALRT-00536,2026-01-01T08:56:00,10.0.234.96,192.168.1.197,tcp,1.58,1240,3737,39,0,0
ALRT-00537,2026-01-01T08:57:00,10.0.33.152,192.168.1.33,tcp,3.19,1105,2350,40,0,0
ALRT-00538,2026-01-01T08:58:00,10.0.200.243,192.168.1.122,tcp,1.73,1137,1291,25,0,0
ALRT-00539,2026-01-01T08:59:00,10.0.138.200,192.168.1.9,udp,2.3,1123,3249,29,0,0
ALRT-00540,2026-01-01T09:00:00,10.0.63.108,192.168.1.127,tcp,6.08,1263,3321,23,0,0
ALRT-00541,2026-01-01T09:01:00,10.0.106.85,192.168.1.57,tcp,0.46,2325,2399,30,0,0
ALRT-00542,2026-01-01T09:02:00,10.0.182.224,192.168.1.231,tcp,1.74,2135,2002,34,0,0
ALRT-00543,2026-01-01T09:03:00,10.0.83.35,192.168.1.66,tcp,6.39,586,1302,49,0,0
ALRT-00544,2026-01-01T09:04:00,10.0.210.215,192.168.1.51,tcp,1.68,1463,3273,34,0,0
ALRT-00545,2026-01-01T09:05:00,10.0.238.65,192.168.1.4,tcp,12.48,1678,4603,49,0,0
ALRT-00546,2026-01-01T09:06:00,10.0.183.182,192.168.1.34,tcp,4.09,1058,2528,65,0,0
ALRT-00547,2026-01-01T09:07:00,10.0.201.204,192.168.1.55,tcp,0.82,1270,3439,26,0,0
ALRT-00548,2026-01-01T09:08:00,10.0.242.121,192.168.1.58,tcp,0.07,1242,2413,36,0,0
ALRT-00549,2026-01-01T09:09:00,10.0.19.49,192.168.1.187,tcp,2.39,884,2952,36,0,0
ALRT-00550,2026-01-01T09:10:00,10.0.226.214,192.168.1.225,tcp,5.87,1910,2975,69,0,0
ALRT-00551,2026-01-01T09:11:00,10.0.2.93,192.168.1.217,tcp,1.81,846,4021,53,0,0
ALRT-00552,2026-01-01T09:12:00,10.0.62.82,192.168.1.242,tcp,3.71,1323,3776,45,0,0
ALRT-00553,2026-01-01T09:13:00,10.0.162.130,192.168.1.228,tcp,1.73,489,3919,23,0,0
ALRT-00554,2026-01-01T09:14:00,10.0.122.111,192.168.1.116,tcp,2.06,1500,2872,32,0,0
ALRT-00555,2026-01-01T09:15:00,10.0.163.173,192.168.1.99,udp,3.1,433,1855,35,0,0
ALRT-00556,2026-01-01T09:16:00,10.0.11.35,192.168.1.165,udp,2.21,1391,3915,37,0,0
ALRT-00557,2026-01-01T09:17:00,10.0.86.111,192.168.1.81,tcp,0.62,1453,3701,32,0,0
ALRT-00558,2026-01-01T09:18:00,10.0.254.226,192.168.1.153,tcp,1.0,1237,3379,38,0,0
ALRT-00559,2026-01-01T09:19:00,10.0.165.10,192.168.1.253,tcp,3.08,1396,2895,57,1,0
ALRT-00560,2026-01-01T09:20:00,10.0.25.116,192.168.1.51,tcp,0.67,1278,4133,43,0,0
ALRT-00561,2026-01-01T09:21:00,10.0.149.168,192.168.1.195,udp,31.44,72691,366,312,30,1
ALRT-00562,2026-01-01T09:22:00,10.0.36.225,192.168.1.237,tcp,1.92,694,3071,27,0,0
ALRT-00563,2026-01-01T09:23:00,10.0.125.151,192.168.1.136,tcp,0.07,805,4849,43,0,0
ALRT-00564,2026-01-01T09:24:00,10.0.10.209,192.168.1.91,tcp,1.01,1470,1835,47,0,0
ALRT-00565,2026-01-01T09:25:00,10.0.138.57,192.168.1.65,tcp,3.33,1619,2634,39,1,0
ALRT-00566,2026-01-01T09:26:00,10.0.81.90,192.168.1.43,tcp,0.58,2109,2345,43,0,0
ALRT-00567,2026-01-01T09:27:00,10.0.6.239,192.168.1.82,udp,3.22,874,3215,37,0,0
ALRT-00568,2026-01-01T09:28:00,10.0.204.225,192.168.1.189,udp,2.55,1184,2117,56,0,0
ALRT-00569,2026-01-01T09:29:00,10.0.90.142,192.168.1.131,icmp,19.23,48936,198,1199,30,1
ALRT-00570,2026-01-01T09:30:00,10.0.116.121,192.168.1.57,tcp,0.93,648,2563,54,0,0
ALRT-00571,2026-01-01T09:31:00,10.0.150.115,192.168.1.138,tcp,4.47,1390,2970,44,0,0
ALRT-00572,2026-01-01T09:32:00,10.0.197.15,192.168.1.205,udp,1.56,1111,4071,49,0,0
ALRT-00573,2026-01-01T09:33:00,10.0.49.226,192.168.1.4,tcp,0.88,478,1910,11,0,0
ALRT-00574,2026-01-01T09:34:00,10.0.224.207,192.168.1.6,tcp,0.86,1178,3922,38,0,0
ALRT-00575,2026-01-01T09:35:00,10.0.94.116,192.168.1.243,udp,0.91,1470,3378,39,0,0
ALRT-00576,2026-01-01T09:36:00,10.0.6.71,192.168.1.190,udp,1.7,1598,4427,45,0,0
ALRT-00577,2026-01-01T09:37:00,10.0.185.87,192.168.1.146,tcp,0.49,1792,3776,34,0,0
ALRT-00578,2026-01-01T09:38:00,10.0.122.32,192.168.1.230,tcp,1.14,1665,3436,55,0,0
ALRT-00579,2026-01-01T09:39:00,10.0.126.183,192.168.1.150,tcp,1.44,1113,1609,53,0,0
ALRT-00580,2026-01-01T09:40:00,10.0.145.141,192.168.1.132,udp,1.11,1205,3306,32,0,0
ALRT-00581,2026-01-01T09:41:00,10.0.233.60,192.168.1.54,tcp,0.16,1676,2022,53,0,0
ALRT-00582,2026-01-01T09:42:00,10.0.76.158,192.168.1.206,udp,6.07,1284,3560,38,0,0
ALRT-00583,2026-01-01T09:43:00,10.0.122.248,192.168.1.194,tcp,2.7,1256,1838,45,0,0
ALRT-00584,2026-01-01T09:44:00,10.0.15.31,192.168.1.75,tcp,0.46,1674,3647,46,0,0
ALRT-00585,2026-01-01T09:45:00,10.0.87.116,192.168.1.187,udp,1.67,94,1735,46,1,0
ALRT-00586,2026-01-01T09:46:00,10.0.227.126,192.168.1.184,tcp,0.47,792,4690,58,0,0
ALRT-00587,2026-01-01T09:47:00,10.0.111.43,192.168.1.25,tcp,0.65,965,4857,29,0,0
ALRT-00588,2026-01-01T09:48:00,10.0.110.135,192.168.1.41,tcp,2.83,1717,4026,30,0,0
ALRT-00589,2026-01-01T09:49:00,10.0.148.154,192.168.1.151,tcp,0.31,1063,1897,21,0,0
ALRT-00590,2026-01-01T09:50:00,10.0.109.40,192.168.1.158,udp,2.22,1162,4114,41,0,0
ALRT-00591,2026-01-01T09:51:00,10.0.38.40,192.168.1.167,udp,5.3,1271,1260,50,0,0
ALRT-00592,2026-01-01T09:52:00,10.0.157.217,192.168.1.95,udp,3.95,1731,2436,53,0,0
ALRT-00593,2026-01-01T09:53:00,10.0.225.79,192.168.1.212,tcp,0.43,2157,4256,30,0,0
ALRT-00594,2026-01-01T09:54:00,10.0.20.160,192.168.1.113,tcp,0.41,1245,2296,34,0,0
ALRT-00595,2026-01-01T09:55:00,10.0.9.159,192.168.1.53,tcp,1.35,750,2699,39,0,0
ALRT-00596,2026-01-01T09:56:00,10.0.97.213,192.168.1.30,tcp,0.17,455,3046,40,0,0
ALRT-00597,2026-01-01T09:57:00,10.0.159.188,192.168.1.223,udp,2.84,322,3880,34,0,0
