alert_id,timestamp,src_ip,dst_ip,proto,duration,src_bytes,dst_bytes,pkt_count,failed_logins,label
ALRT-00598,2026-01-01T09:58:00,10.0.103.213,192.168.1.179,tcp,0.35,918,2004,13,0,0
ALRT-00599,2026-01-01T09:59:00,10.0.133.159,192.168.1.117,tcp,2.26,1465,2280,26,0,0
ALRT-00600,2026-01-01T10:00:00,10.0.91.114,192.168.1.53,tcp,0.63,1420,2294,33,0,0
ALRT-00601,2026-01-01T10:01:00,10.0.214.100,192.168.1.25,tcp,1.88,1251,2972,26,0,0
ALRT-00602,2026-01-01T10:02:00,10.0.5.96,192.168.1.39,tcp,2.8,1160,2442,51,0,0
ALRT-00603,2026-01-01T10:03:00,10.0.99.106,192.168.1.27,tcp,0.14,1174,2085,50,0,0
ALRT-00604,2026-01-01T10:04:00,10.0.18.33,192.168.1.134,tcp,1.48,1026,3572,23,0,0
ALRT-00605,2026-01-01T10:05:00,10.0.82.108,192.168.1.51,tcp,1.61,88165,112,848,0,1
ALRT-00606,2026-01-01T10:06:00,10.0.7.99,192.168.1.33,udp,0.24,1510,3438,32,0,0
ALRT-00607,2026-01-01T10:07:00,10.0.81.9,192.168.1.72,udp,3.44,694,1857,56,0,0
ALRT-00608,2026-01-01T10:08:00,10.0.63.70,192.168.1.177,tcp,1.44,1882,1728,38,1,0
ALRT-00609,2026-01-01T10:09:00,10.0.36.191,192.168.1.126,udp,2.3,1299,3633,34,0,0
ALRT-00610,2026-01-01T10:10:00,10.0.18.147,192.168.1.39,udp,2.37,685,3011,43,0,0
ALRT-00611,2026-01-01T10:11:00,10.0.169.204,192.168.1.190,tcp,2.8,1127,3752,46,0,0
ALRT-00612,2026-01-01T10:12:00,10.0.139.138,192.168.1.124,tcp,8.9,1191,3063,61,0,0
ALRT-00613,2026-01-01T10:13:00,10.0.194.217,192.168.1.48,udp,0.76,1121,3368,27,0,0
ALRT-00614,2026-01-01T10:14:00,10.0.53.202,192.168.1.175,udp,0.11,891,3441,36,0,0
ALRT-00615,2026-01-01T10:15:00,10.0.117.25,192.168.1.252,tcp,0.28,803,4405,42,0,0
ALRT-00616,2026-01-01T10:16:00,10.0.156.248,192.168.1.137,tcp,11.83,50569,158,528,12,1
ALRT-00617,2026-01-01T10:17:00,10.0.35.4,192.168.1.41,tcp,0.27,518,3193,40,0,0
ALRT-00618,2026-01-01T10:18:00,10.0.233.152,192.168.1.79,tcp,35.25,107304,379,1087,30,1
ALRT-00619,2026-01-01T10:19:00,10.0.55.201,192.168.1.152,udp,0.1,690,2264,23,0,0
ALRT-00620,2026-01-01T10:20:00,10.0.100.84,192.168.1.253,tcp,0.19,857,2795,48,0,0
ALRT-00621,2026-01-01T10:21:00,10.0.73.152,192.168.1.236,tcp,1.2,1663,4769,39,0,0
ALRT-00622,2026-01-01T10:22:00,10.0.34.92,192.168.1.237,tcp,0.17,1618,2370,39,0,0
ALRT-00623,2026-01-01T10:23:00,10.0.77.16,192.168.1.211,tcp,0.09,1585,2432,28,0,0
ALRT-00624,2026-01-01T10:24:00,10.0.194.3,192.168.1.146,tcp,1.2,1403,3569,36,0,0
ALRT-00625,2026-01-01T10:25:00,10.0.244.25,192.168.1.164,udp,0.1,1316,2440,43,0,0
ALRT-00626,2026-01-01T10:26:00,10.0.91.25,192.168.1.186,tcp,0.43,327,2403,62,0,0
ALRT-00627,2026-01-01T10:27:00,10.0.93.155,192.168.1.182,udp,14.67,65133,416,1102,0,1
ALRT-00628,2026-01-01T10:28:00,10.0.22.134,192.168.1.162,tcp,1.49,1156,1905,39,0,0
ALRT-00629,2026-01-01T10:29:00,10.0.196.116,192.168.1.34,tcp,3.55,839,2949,43,0,0
ALRT-00630,2026-01-01T10:30:00,10.0.28.176,192.168.1.223,icmp,12.76,92760,141,984,0,1
ALRT-00631,2026-01-01T10:31:00,10.0.47.5,192.168.1.3,tcp,0.97,224,3255,35,0,0
ALRT-00632,2026-01-01T10:32:00,10.0.111.69,192.168.1.108,tcp,0.55,1441,2346,35,0,0
ALRT-00633,2026-01-01T10:33:00,10.0.7.197,192.168.1.110,tcp,2.96,1043,2847,31,0,0
ALRT-00634,2026-01-01T10:34:00,10.0.152.231,192.168.1.252,tcp,2.79,1102,3841,46,0,0
ALRT-00635,2026-01-01T10:35:00,10.0.122.111,192.168.1.23,udp,1.19,1422,3773,42,0,0
ALRT-00636,2026-01-01T10:36:00,10.0.214.21,192.168.1.121,tcp,0.79,1610,2390,54,1,0
ALRT-00637,2026-01-01T10:37:00,10.0.92.203,192.168.1.91,tcp,23.73,53042,33,939,0,1
ALRT-00638,2026-01-01T10:38:00,10.0.74.224,192.168.1.25,tcp,5.15,1304,2498,28,0,0
ALRT-00639,2026-01-01T10:39:00,10.0.72.105,192.168.1.57,udp,19.42,64265,579,405,30,1
ALRT-00640,2026-01-01T10:40:00,10.0.228.62,192.168.1.107,tcp,1.59,1420,2506,45,0,0
ALRT-00641,2026-01-01T10:41:00,10.0.246.12,192.168.1.232,tcp,6.29,1188,4140,29,0,0
ALRT-00642,2026-01-01T10:42:00,10.0.67.150,192.168.1.99,tcp,0.89,854,3677,37,0,0
ALRT-00643,2026-01-01T10:43:00,10.0.151.231,192.168.1.223,udp,44.27,60703,158,1111,0,1
ALRT-00644,2026-01-01T10:44:00,10.0.244.172,192.168.1.186,tcp,1.71,1017,3901,46,0,0
ALRT-00645,2026-01-01T10:45:00,10.0.168.81,192.168.1.208,tcp,0.2,2212,3978,31,0,0
ALRT-00646,2026-01-01T10:46:00,10.0.205.163,192.168.1.216,udp,2.02,88123,271,956,5,1
ALRT-00647,2026-01-01T10:47:00,10.0.6.211,192.168.1.181,tcp,1.3,1664,2289,29,0,0
ALRT-00648,2026-01-01T10:48:00,10.0.91.121,192.168.1.186,tcp,7.01,1615,3511,33,0,0
ALRT-00649,2026-01-01T10:49:00,10.0.123.208,192.168.1.39,tcp,0.05,822,1908,2,0,0
ALRT-00650,2026-01-01T10:50:00,10.0.68.100,192.168.1.182,tcp,0.0,1387,2935,29,0,0
ALRT-00651,2026-01-01T10:51:00,10.0.9.89,192.168.1.13,tcp,7.97,1499,1895,37,1,0
ALRT-00652,2026-01-01T10:52:00,10.0.22.148,192.168.1.187,tcp,1.92,1548,2749,28,0,0
ALRT-00653,2026-01-01T10:53:00,10.0.227.118,192.168.1.166,tcp,1.17,942,3485,60,0,0
ALRT-00654,2026-01-01T10:54:00,10.0.232.248,192.168.1.192,tcp,20.17,69800,309,534,5,1
ALRT-00655,2026-01-01T10:55:00,10.0.13.131,192.168.1.163,tcp,6.06,1051,4776,44,0,0
ALRT-00656,2026-01-01T10:56:00,10.0.134.98,192.168.1.94,tcp,0.64,836,5533,50,0,0
ALRT-00657,2026-01-01T10:57:00,10.0.211.100,192.168.1.94,tcp,0.47,35166,415,607,5,1
ALRT-00658,2026-01-01T10:58:00,10.0.14.139,192.168.1.151,tcp,0.33,475,3954,51,0,0
ALRT-00659,2026-01-01T10:59:00,10.0.51.90,192.168.1.120,tcp,0.38,807,3681,43,0,0
ALRT-00660,2026-01-01T11:00:00,10.0.127.183,192.168.1.87,tcp,0.49,1399,5097,16,0,0
ALRT-00661,2026-01-01T11:01:00,10.0.70.97,192.168.1.124,tcp,1.64,1398,4280,35,0,0
ALRT-00662,2026-01-01T11:02:00,10.0.17.98,192.168.1.136,udp,40.59,68542,502,511,5,1
ALRT-00663,2026-01-01T11:03:00,10.0.147.157,192.168.1.61,tcp,8.08,777,3871,51,0,0
ALRT-00664,2026-01-01T11:04:00,10.0.74.16,192.168.1.162,tcp,0.16,1162,3478,20,0,0
ALRT-00665,2026-01-01T11:05:00,10.0.147.166,192.168.1.80,tcp,2.6,1217,3186,44,0,0
ALRT-00666,2026-01-01T11:06:00,10.0.21.128,192.168.1.68,tcp,1.66,1335,3316,42,0,0
ALRT-00667,2026-01-01T11:07:00,10.0.24.115,192.168.1.106,udp,1.16,987,3653,32,0,0
ALRT-00668,2026-01-01T11:08:00,10.0.163.182,192.168.1.27,tcp,0.63,1084,525,54,0,0
ALRT-00669,2026-01-01T11:09:00,10.0.182.192,192.168.1.153,udp,5.42,1398,2558,38,1,0
ALRT-00670,2026-01-01T11:10:00,10.0.61.215,192.168.1.186,tcp,1.33,1137,5243,40,0,0
ALRT-00671,2026-01-01T11:11:00,10.0.89.95,192.168.1.242,tcp,4.46,847,4263,43,0,0
ALRT-00672,2026-01-01T11:12:00,10.0.200.83,192.168.1.72,tcp,0.56,1346,4819,44,0,0
ALRT-00673,2026-01-01T11:13:00,10.0.19.181,192.168.1.137,udp,0.06,1375,2945,36,0,0
ALRT-00674,2026-01-01T11:14:00,10.0.168.148,192.168.1.128,tcp,1.39,1836,3025,13,0,0
ALRT-00675,2026-01-01T11:15:00,10.0.36.160,192.168.1.185,tcp,6.02,851,2223,50,0,0
ALRT-00676,2026-01-01T11:16:00,10.0.50.141,192.168.1.159,udp,0.87,1464,1910,55,0,0
ALRT-00677,2026-01-01T11:17:00,10.0.129.196,192.168.1.205,tcp,0.84,997,3785,15,0,0
ALRT-00678,2026-01-01T11:18:00,10.0.249.49,192.168.1.216,tcp,0.6,1132,2570,36,0,0
ALRT-00679,2026-01-01T11:19:00,10.0.29.141,192.168.1.29,tcp,3.1,914,2186,43,0,0
ALRT-00680,2026-01-01T11:20:00,10.0.242.40,192.168.1.90,tcp,2.07,365,1928,44,0,0
ALRT-00681,2026-01-01T11:21:00,10.0.124.104,192.168.1.166,tcp,0.89,2183,5363,34,0,0
ALRT-00682,2026-01-01T11:22:00,10.0.81.168,192.168.1.138,tcp,3.88,819,4321,45,0,0
ALRT-00683,2026-01-01T11:23:00,10.0.75.125,192.168.1.122,tcp,0.49,1147,3219,43,0,0
ALRT-00684,2026-01-01T11:24:00,10.0.215.97,192.168.1.44,tcp,2.41,1534,3767,39,0,0
ALRT-00685,2026-01-01T11:25:00,10.0.5.224,192.168.1.145,tcp,2.54,1038,3804,65,0,0
ALRT-00686,2026-01-01T11:26:00,10.0.69.196,192.168.1.188,tcp,2.14,923,2945,46,0,0
ALRT-00687,2026-01-01T11:27:00,10.0.194.134,192.168.1.10,udp,1.44,1075,3903,45,0,0
ALRT-00688,2026-01-01T11:28:00,10.0.22.241,192.168.1.150,tcp,3.54,1054,4811,37,0,0
ALRT-00689,2026-01-01T11:29:00,10.0.173.108,192.168.1.230,tcp,8.59,1113,4599,45,0,0
ALRT-00690,2026-01-01T11:30:00,10.0.217.200,192.168.1.146,tcp,5.82,1164,4212,43,0,0
ALRT-00691,2026-01-01T11:31:00,10.0.193.43,192.168.1.242,udp,0.46,1023,3103,45,0,0
ALRT-00692,2026-01-01T11:32:00,10.0.161.73,192.168.1.90,tcp,0.81,1422,4278,44,0,0
ALRT-00693,2026-01-01T11:33:00,10.0.20.86,192.168.1.1,tcp,1.08,1786,3167,42,0,0
ALRT-00694,2026-01-01T11:34:00,10.0.26.27,192.168.1.173,udp,1.58,1204,2560,24,0,0
ALRT-00695,2026-01-01T11:35:00,10.0.185.127,192.168.1.54,tcp,1.86,876,3118,48,0,0
ALRT-00696,2026-01-01T11:36:00,10.0.101.49,192.168.1.3,tcp,0.22,1567,2238,55,0,0
ALRT-00697,2026-01-01T11:37:00,10.0.196.161,192.168.1.46,udp,4.19,800,2795,30,1,0
ALRT-00698,2026-01-01T11:38:00,10.0.149.49,192.168.1.237,tcp,0.23,1304,2696,35,0,0
ALRT-00699,2026-01-01T11:39:00,10.0.31.32,192.168.1.198,udp,1.21,802,2310,39,0,0
ALRT-00700,2026-01-01T11:40:00,10.0.6.246,192.168.1.70,tcp,3.48,923,2885,55,0,0
ALRT-00701,2026-01-01T11:41:00,10.0.93.167,192.168.1.152,tcp,1.78,1618,3973,50,0,0
ALRT-00702,2026-01-01T11:42:00,10.0.250.237,192.168.1.86,tcp,1.17,1353,3063,32,0,0
ALRT-00703,2026-01-01T11:43:00,10.0.81.124,192.168.1.45,tcp,2.53,2241,3540,44,0,0
ALRT-00704,2026-01-01T11:44:00,10.0.118.9,192.168.1.251,tcp,0.9,935,3631,41,1,0
ALRT-00705,2026-01-01T11:45:00,10.0.195.146,192.168.1.206,tcp,2.32,993,2642,34,0,0
ALRT-00706,2026-01-01T11:46:00,10.0.94.142,192.168.1.92,tcp,1.02,1966,2946,29,0,0
ALRT-00707,2026-01-01T11:47:00,10.0.187.4,192.168.1.90,tcp,3.34,1464,4464,36,0,0
ALRT-00708,2026-01-01T11:48:00,10.0.164.218,192.168.1.207,tcp,1.92,928,4508,51,0,0
ALRT-00709,2026-01-01T11:49:00,10.0.185.157,192.168.1.117,tcp,1.16,1936,2184,36,0,0
ALRT-00710,2026-01-01T11:50:00,10.0.23.189,192.168.1.96,tcp,0.76,1656,3278,39,0,0
ALRT-00711,2026-01-01T11:51:00,10.0.191.125,192.168.1.98,tcp,3.56,1355,3145,47,0,0
ALRT-00712,2026-01-01T11:52:00,10.0.148.157,192.168.1.114,tcp,0.79,1577,1937,35,0,0
ALRT-00713,2026-01-01T11:53:00,10.0.30.66,192.168.1.132,tcp,0.75,1683,2091,58,0,0
ALRT-00714,2026-01-01T11:54:00,10.0.202.247,192.168.1.11,tcp,3.78,1237,3957,32,0,0
ALRT-00715,2026-01-01T11:55:00,10.0.68.102,192.168.1.122,tcp,4.31,1354,3514,36,1,0
ALRT-00716,2026-01-01T11:56:00,10.0.233.42,192.168.1.112,tcp,0.66,1432,4828,42,0,0
ALRT-00717,2026-01-01T11:57:00,10.0.66.15,192.168.1.70,udp,1.45,1133,2044,42,0,0
ALRT-00718,2026-01-01T11:58:00,10.0.59.161,192.168.1.90,tcp,0.62,1393,3649,58,0,0
ALRT-00719,2026-01-01T11:59:00,10.0.88.249,192.168.1.108,tcp,0.03,802,3199,40,0,0
ALRT-00720,2026-01-01T12:00:00,10.0.227.227,192.168.1.93,icmp,22.71,58601,173,834,5,1
ALRT-00721,2026-01-01T12:01:00,10.0.185.178,192.168.1.230,udp,0.26,1252,2199,36,0,0
ALRT-00722,2026-01-01T12:02:00,10.0.129.251,192.168.1.134,tcp,5.38,1687,4315,39,0,0
ALRT-00723,2026-01-01T12:03:00,10.0.24.183,192.168.1.128,udp,0.09,1334,3218,25,0,0
ALRT-00724,2026-01-01T12:04:00,10.0.35.86,192.168.1.67,tcp,3.34,2004,3483,34,0,0
ALRT-00725,2026-01-01T12:05:00,10.0.65.153,192.168.1.232,tcp,1.12,1571,3303,29,0,0
ALRT-00726,2026-01-01T12:06:00,10.0.200.21,192.168.1.6,tcp,2.66,935,2386,32,0,0
ALRT-00727,2026-01-01T12:07:00,10.0.153.57,192.168.1.140,tcp,2.79,337,2243,48,0,0
ALRT-00728,2026-01-01T12:08:00,10.0.19.106,192.168.1.43,tcp,10.13,878,3470,37,0,0
ALRT-00729,2026-01-01T12:09:00,10.0.148.52,192.168.1.195,tcp,0.5,1186,4174,56,0,0
ALRT-00730,2026-01-01T12:10:00,10.0.99.242,192.168.1.96,tcp,1.11,1067,2401,38,0,0
ALRT-00731,2026-01-01T12:11:00,10.0.88.252,192.168.1.75,tcp,1.96,1530,3096,40,0,0
ALRT-00732,2026-01-01T12:12:00,10.0.212.94,192.168.1.15,tcp,1.93,1969,3413,27,0,0
ALRT-00733,2026-01-01T12:13:00,10.0.147.180,192.168.1.200,tcp,3.36,796,3580,47,0,0
ALRT-00734,2026-01-01T12:14:00,10.0.118.104,192.168.1.101,tcp,1.32,1587,2431,34,0,0
ALRT-00735,2026-01-01T12:15:00,10.0.84.36,192.168.1.67,tcp,3.59,732,2430,18,0,0
ALRT-00736,2026-01-01T12:16:00,10.0.6.86,192.168.1.214,tcp,1.0,1400,5560,32,0,0
ALRT-00737,2026-01-01T12:17:00,10.0.202.60,192.168.1.5,tcp,1.24,666,3107,40,0,0
ALRT-00738,2026-01-01T12:18:00,10.0.45.84,192.168.1.119,tcp,0.65,1297,3877,46,0,0
ALRT-00739,2026-01-01T12:19:00,10.0.152.55,192.168.1.41,tcp,5.78,899,1785,20,0,0
ALRT-00740,2026-01-01T12:20:00,10.0.56.29,192.168.1.33,udp,0.11,1381,3567,49,0,0
ALRT-00741,2026-01-01T12:21:00,10.0.84.56,192.168.1.6,tcp,1.85,1247,3775,41,0,0
ALRT-00742,2026-01-01T12:22:00,10.0.211.230,192.168.1.48,tcp,2.3,1236,3580,50,0,0
ALRT-00743,2026-01-01T12:23:00,10.0.94.22,192.168.1.240,udp,0.35,1311,3357,30,0,0
ALRT-00744,2026-01-01T12:24:00,10.0.22.83,192.168.1.113,tcp,0.02,1395,2738,42,0,0
ALRT-00745,2026-01-01T12:25:00,10.0.118.134,192.168.1.253,udp,0.18,853,3659,34,0,0
ALRT-00746,2026-01-01T12:26:00,10.0.77.90,192.168.1.68,udp,2.58,946,2600,45,0,0
ALRT-00747,2026-01-01T12:27:00,10.0.72.131,192.168.1.193,tcp,2.14,994,2485,54,0,0
ALRT-00748,2026-01-01T12:28:00,10.0.177.11,192.168.1.23,tcp,0.86,755,3231,40,0,0
ALRT-00749,2026-01-01T12:29:00,10.0.122.165,192.168.1.28,tcp,2.14,1202,2941,32,0,0
ALRT-00750,2026-01-01T12:30:00,10.0.171.143,192.168.1.5,udp,3.37,515,3842,56,0,0
ALRT-00751,2026-01-01T12:31:00,10.0.133.173,192.168.1.228,tcp,4.3,1507,3252,30,0,0
ALRT-00752,2026-01-01T12:32:00,10.0.96.144,192.168.1.170,tcp,3.04,965,3725,59,0,0
ALRT-00753,2026-01-01T12:33:00,10.0.81.111,192.168.1.189,tcp,0.07,1205,4358,40,0,0
ALRT-00754,2026-01-01T12:34:00,10.0.31.89,192.168.1.235,tcp,0.74,40609,285,730,0,1
ALRT-00755,2026-01-01T12:35:00,10.0.36.58,192.168.1.85,tcp,0.53,853,2689,40,0,0
ALRT-00756,2026-01-01T12:36:00,10.0.106.127,192.168.1.183,tcp,1.49,1720,4454,32,0,0
ALRT-00757,2026-01-01T12:37:00,10.0.240.7,192.168.1.128,tcp,1.21,1143,2848,33,0,0
ALRT-00758,2026-01-01T12:38:00,10.0.229.84,192.168.1.138,tcp,1.14,2306,1777,42,0,0
ALRT-00759,2026-01-01T12:39:00,10.0.184.172,192.168.1.168,tcp,0.17,1482,3687,21,0,0
ALRT-00760,2026-01-01T12:40:00,10.0.247.28,192.168.1.119,tcp,0.73,755,3102,27,0,0
ALRT-00761,2026-01-01T12:41:00,10.0.246.16,192.168.1.7,udp,1.62,1233,3843,60,0,0
ALRT-00762,2026-01-01T12:42:00,10.0.223.166,192.168.1.19,udp,0.34,990,1447,47,0,0
ALRT-00763,2026-01-01T12:43:00,10.0.122.101,192.168.1.127,tcp,1.48,983,2296,70,0,0
ALRT-00764,2026-01-01T12:44:00,10.0.23.203,192.168.1.145,tcp,3.97,1603,4746,31,0,0
ALRT-00765,2026-01-01T12:45:00,10.0.185.238,192.168.1.186,tcp,0.71,1280,3401,39,0,0
ALRT-00766,2026-01-01T12:46:00,10.0.186.243,192.168.1.145,tcp,1.56,461,5010,38,0,0
ALRT-00767,2026-01-01T12:47:00,10.0.226.108,192.168.1.48,tcp,2.08,56251,196,340,12,1
ALRT-00768,2026-01-01T12:48:00,10.0.179.67,192.168.1.93,tcp,1.01,1105,3384,27,0,0
ALRT-00769,2026-01-01T12:49:00,10.0.202.154,192.168.1.113,tcp,5.69,1368,1867,37,0,0
ALRT-00770,2026-01-01T12:50:00,10.0.112.159,192.168.1.249,tcp,3.9,1693,3654,35,0,0
ALRT-00771,2026-01-01T12:51:00,10.0.70.158,192.168.1.135,udp,9.96,1455,3036,30,0,0
ALRT-00772,2026-01-01T12:52:00,10.0.121.82,192.168.1.161,tcp,3.61,1716,3499,32,0,0
ALRT-00773,2026-01-01T12:53:00,10.0.248.17,192.168.1.187,tcp,0.74,1514,3217,27,0,0
ALRT-00774,2026-01-01T12:54:00,10.0.193.54,192.168.1.92,tcp,1.32,1002,3307,36,0,0
ALRT-00775,2026-01-01T12:55:00,10.0.56.40,192.168.1.245,tcp,4.2,993,3568,31,0,0
ALRT-00776,2026-01-01T12:56:00,10.0.26.32,192.168.1.171,tcp,0.15,1671,3834,31,0,0
ALRT-00777,2026-01-01T12:57:00,10.0.212.235,192.168.1.215,tcp,1.11,247,3994,29,0,0
ALRT-00778,2026-01-01T12:58:00,10.0.149.4,192.168.1.190,tcp,1.55,769,3947,33,0,0
ALRT-00779,2026-01-01T12:59:00,10.0.220.153,192.168.1.158,tcp,0.06,965,2507,48,0,0
ALRT-00780,2026-01-01T13:00:00,10.0.132.240,192.168.1.8,tcp,0.52,1114,3985,22,0,0
ALRT-00781,2026-01-01T13:01:00,10.0.104.92,192.168.1.148,tcp,0.12,1051,2799,23,0,0
ALRT-00782,2026-01-01T13:02:00,10.0.198.134,192.168.1.33,tcp,1.24,1403,3371,34,0,0
ALRT-00783,2026-01-01T13:03:00,10.0.182.177,192.168.1.153,udp,2.4,763,3076,47,0,0
ALRT-00784,2026-01-01T13:04:00,10.0.214.81,192.168.1.178,tcp,1.79,406,1692,30,0,0
ALRT-00785,2026-01-01T13:05:00,10.0.18.121,192.168.1.138,tcp,2.03,1509,2239,40,0,0
ALRT-00786,2026-01-01T13:06:00,10.0.165.207,192.168.1.79,tcp,14.64,45020,119,947,0,1
ALRT-00787,2026-01-01T13:07:00,10.0.68.189,192.168.1.16,tcp,1.22,1154,3003,34,0,0
ALRT-00788,2026-01-01T13:08:00,10.0.212.205,192.168.1.170,tcp,1.21,1044,2397,44,0,0
ALRT-00789,2026-01-01T13:09:00,10.0.206.250,192.168.1.177,tcp,0.06,642,3077,43,0,0
ALRT-00790,2026-01-01T13:10:00,10.0.168.94,192.168.1.121,tcp,1.74,1021,3058,34,0,0
ALRT-00791,2026-01-01T13:11:00,10.0.111.190,192.168.1.182,udp,2.21,1130,3786,62,0,0
ALRT-00792,2026-01-01T13:12:00,10.0.60.153,192.168.1.198,icmp,34.68,82084,272,553,30,1
ALRT-00793,2026-01-01T13:13:00,10.0.146.169,192.168.1.130,tcp,0.92,787,3491,35,0,0
ALRT-00794,2026-01-01T13:14:00,10.0.107.188,192.168.1.13,tcp,0.84,1096,2746,49,0,0
ALRT-00795,2026-01-01T13:15:00,10.0.18.190,192.168.1.221,tcp,0.69,1249,3442,38,0,0
ALRT-00796,2026-01-01T13:16:00,10.0.207.225,192.168.1.119,tcp,1.28,1356,2954,28,0,0
ALRT-00797,2026-01-01T13:17:00,10.0.235.89,192.168.1.171,tcp,1.49,1357,4230,54,0,0
